Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
1,1,11/26/2014 3:47:49 PM,Light,5/27/1980 3:47:27 PM,5/27/1980 3:47:38 PM,11,-0.09,-0.09,
1,2,11/26/2014 3:48:44 PM,Light,5/27/1980 3:47:51 PM,5/27/1980 3:48:34 PM,43,0.26,0.18,
1,3,11/26/2014 4:06:12 PM,Light,5/27/1980 4:05:57 PM,5/27/1980 4:06:01 PM,4,-0.03,0.14,
1,4,11/26/2014 4:13:14 PM,Light,5/27/1980 4:12:56 PM,5/27/1980 4:13:04 PM,8,0.05,0.20,
2,5,11/26/2014 4:23:32 PM,Light,5/27/1980 4:23:18 PM,5/27/1980 4:23:21 PM,3,-0.52,-0.33,
2,6,11/26/2014 4:23:51 PM,Light,5/27/1980 4:23:32 PM,5/27/1980 4:23:40 PM,8,0.15,-0.18,
2,7,11/26/2014 4:26:27 PM,Light,5/27/1980 4:24:59 PM,5/27/1980 4:26:17 PM,78,0.07,-0.11,
2,8,11/26/2014 4:27:58 PM,Light,5/27/1980 4:26:36 PM,5/27/1980 4:27:48 PM,72,0.07,-0.04,
2,9,11/26/2014 4:32:10 PM,Light,5/27/1980 4:31:46 PM,5/27/1980 4:31:59 PM,13,0.03,-0.01,
2,10,11/26/2014 4:40:02 PM,Light,5/27/1980 4:37:49 PM,5/27/1980 4:39:51 PM,122,-0.08,-0.10,
2,11,11/26/2014 4:40:51 PM,Light,5/27/1980 4:40:36 PM,5/27/1980 4:40:41 PM,5,0.20,0.10,
2,12,11/26/2014 4:41:33 PM,Light,5/27/1980 4:41:00 PM,5/27/1980 4:41:22 PM,22,0.13,0.23,
2,13,11/26/2014 4:43:03 PM,Light,5/27/1980 4:42:48 PM,5/27/1980 4:42:52 PM,4,0.05,0.27,
2,14,11/26/2014 4:43:34 PM,Light,5/27/1980 4:43:11 PM,5/27/1980 4:43:23 PM,12,-0.17,0.10,
2,15,11/26/2014 4:43:53 PM,Light,5/27/1980 4:43:35 PM,5/27/1980 4:43:42 PM,7,0.12,0.22,
3,16,11/26/2014 4:53:37 PM,Light,5/27/1980 4:53:22 PM,5/27/1980 4:53:27 PM,5,-0.04,0.19,
3,17,11/26/2014 4:58:00 PM,Light,5/27/1980 4:57:41 PM,5/27/1980 4:57:49 PM,8,-0.07,0.11,
3,18,11/26/2014 4:59:20 PM,Light,5/27/1980 4:59:02 PM,5/27/1980 4:59:10 PM,8,0.27,0.38,
3,19,11/26/2014 5:01:23 PM,Light,5/27/1980 5:00:55 PM,5/27/1980 5:01:12 PM,17,0.08,0.46,
3,20,11/26/2014 5:03:12 PM,Light,5/27/1980 5:02:42 PM,5/27/1980 5:03:01 PM,19,-0.03,0.43,
3,21,11/26/2014 5:05:53 PM,Light,5/27/1980 5:05:37 PM,5/27/1980 5:05:43 PM,6,-0.14,0.29,
3,22,11/26/2014 5:06:16 PM,Light,5/27/1980 5:06:02 PM,5/27/1980 5:06:05 PM,3,0.06,0.35,
3,23,11/26/2014 5:08:08 PM,Light,5/27/1980 5:07:49 PM,5/27/1980 5:07:58 PM,9,0.03,0.38,
3,24,11/26/2014 5:09:27 PM,Light,5/27/1980 5:08:47 PM,5/27/1980 5:09:16 PM,29,-0.07,0.31,
3,25,11/26/2014 5:09:50 PM,Light,5/27/1980 5:09:29 PM,5/27/1980 5:09:40 PM,11,0.10,0.41,
3,26,11/26/2014 5:11:00 PM,Light,5/27/1980 5:10:34 PM,5/27/1980 5:10:50 PM,16,0.03,0.45,
3,27,11/26/2014 5:17:04 PM,Light,5/27/1980 5:14:20 PM,5/27/1980 5:16:54 PM,154,0.10,0.54,
4,28,11/26/2014 5:20:57 PM,Light,5/27/1980 5:20:30 PM,5/27/1980 5:20:46 PM,16,0.03,0.58,
4,29,11/26/2014 5:23:55 PM,Light,5/27/1980 5:23:35 PM,5/27/1980 5:23:44 PM,9,-0.03,0.54,
5,30,11/26/2014 6:20:58 PM,Light,5/27/1980 6:20:09 PM,5/27/1980 6:20:48 PM,39,0.04,0.58,
6,31,11/26/2014 6:54:45 PM,Light,5/27/1980 6:54:26 PM,5/27/1980 6:54:34 PM,8,-0.03,0.55,
7,32,11/26/2014 7:09:30 PM,Dark,5/27/1980 7:07:57 PM,5/27/1980 7:09:19 PM,82,0.10,0.65,
8,33,11/26/2014 7:30:23 PM,Dark,5/27/1980 7:29:49 PM,5/27/1980 7:30:13 PM,24,-0.04,0.61,
8,34,11/26/2014 7:33:36 PM,Dark,5/27/1980 7:33:19 PM,5/27/1980 7:33:26 PM,7,0.11,0.72,
8,35,11/26/2014 7:38:02 PM,Dark,5/27/1980 7:34:56 PM,5/27/1980 7:37:51 PM,175,0.12,0.84,
10,36,11/26/2014 8:33:31 PM,Dark,5/27/1980 8:33:16 PM,5/27/1980 8:33:20 PM,4,-0.05,0.79,
11,37,11/26/2014 9:08:41 PM,Dark,5/27/1980 9:08:15 PM,5/27/1980 9:08:31 PM,16,0.07,0.85,
