Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
98,1,11/28/2014 7:20:39 PM,Dark,5/27/1980 3:52:45 PM,5/29/1980 7:20:29 PM,185264,4.28,4.28,
116,2,11/29/2014 5:20:50 AM,Dark,5/29/1980 7:20:47 PM,5/30/1980 5:20:40 AM,35993,5.12,9.41,
117,3,11/29/2014 5:35:37 AM,Dark,5/30/1980 5:20:51 AM,5/30/1980 5:35:26 AM,875,-0.20,9.21,
120,4,11/29/2014 7:03:44 AM,Light,5/30/1980 5:35:38 AM,5/30/1980 7:03:34 AM,5276,0.17,9.38,
120,5,11/29/2014 7:19:42 AM,Light,5/30/1980 7:03:45 AM,5/30/1980 7:19:32 AM,947,-0.05,9.32,
121,6,11/29/2014 8:00:45 AM,Light,5/30/1980 7:19:43 AM,5/30/1980 8:00:34 AM,2451,-0.09,9.23,
122,7,11/29/2014 8:14:55 AM,Light,5/30/1980 8:00:46 AM,5/30/1980 8:14:44 AM,838,0.13,9.35,
122,8,11/29/2014 8:29:31 AM,Light,5/30/1980 8:15:00 AM,5/30/1980 8:29:20 AM,860,-0.17,9.19,
124,9,11/29/2014 9:26:24 AM,Light,5/30/1980 8:29:45 AM,5/30/1980 9:26:14 AM,3389,-0.16,9.03,
125,10,11/29/2014 9:47:31 AM,Light,5/30/1980 9:40:55 AM,5/30/1980 9:47:20 AM,385,0.22,9.25,
129,11,11/29/2014 11:59:07 AM,Light,5/30/1980 9:47:31 AM,5/30/1980 11:58:56 AM,7885,-0.21,9.03,
130,12,11/29/2014 12:27:54 PM,Light,5/30/1980 12:27:40 PM,5/30/1980 12:27:43 PM,3,-0.16,8.88,
131,13,11/29/2014 12:56:19 PM,Light,5/30/1980 12:27:54 PM,5/30/1980 12:56:08 PM,1694,0.18,9.06,
132,14,11/29/2014 1:37:40 PM,Light,5/30/1980 12:56:26 PM,5/30/1980 1:37:29 PM,2463,-0.11,8.94,
132,15,11/29/2014 1:39:21 PM,Light,5/30/1980 1:37:50 PM,5/30/1980 1:39:11 PM,81,-0.03,8.91,
132,16,11/29/2014 1:51:15 PM,Light,5/30/1980 1:39:29 PM,5/30/1980 1:51:05 PM,696,0.11,9.02,
132,17,11/29/2014 1:52:06 PM,Light,5/30/1980 1:51:36 PM,5/30/1980 1:51:54 PM,18,0.27,9.29,
133,18,11/29/2014 2:06:01 PM,Light,5/30/1980 1:52:07 PM,5/30/1980 2:05:51 PM,824,0.18,9.47,
133,19,11/29/2014 2:07:05 PM,Light,5/30/1980 2:06:18 PM,5/30/1980 2:06:55 PM,37,0.06,9.53,
133,20,11/29/2014 2:21:21 PM,Light,5/30/1980 2:07:45 PM,5/30/1980 2:21:10 PM,805,0.17,9.70,
134,21,11/29/2014 2:49:10 PM,Light,5/30/1980 2:21:30 PM,5/30/1980 2:49:00 PM,1650,0.20,9.90,
135,22,11/29/2014 3:16:07 PM,Light,5/30/1980 2:49:12 PM,5/30/1980 3:15:57 PM,1605,-0.08,9.82,
135,23,11/29/2014 3:16:40 PM,Light,5/30/1980 3:16:25 PM,5/30/1980 3:16:29 PM,4,-0.04,9.78,
136,24,11/29/2014 3:29:36 PM,Light,5/30/1980 3:16:40 PM,5/30/1980 3:29:26 PM,766,-0.06,9.72,
136,25,11/29/2014 3:43:09 PM,Light,5/30/1980 3:29:38 PM,5/30/1980 3:42:58 PM,800,0.23,9.95,
136,26,11/29/2014 3:57:37 PM,Light,5/30/1980 3:57:15 PM,5/30/1980 3:57:26 PM,11,0.12,10.06,
137,27,11/29/2014 4:11:41 PM,Light,5/30/1980 3:57:45 PM,5/30/1980 4:11:31 PM,826,0.11,10.17,
137,28,11/29/2014 4:25:23 PM,Light,5/30/1980 4:11:50 PM,5/30/1980 4:25:12 PM,802,0.12,10.29,
138,29,11/29/2014 4:54:18 PM,Light,5/30/1980 4:25:33 PM,5/30/1980 4:54:08 PM,1715,0.07,10.36,
139,30,11/29/2014 5:07:12 PM,Light,5/30/1980 4:54:27 PM,5/30/1980 5:07:01 PM,754,-0.24,10.13,
141,31,11/29/2014 6:20:23 PM,Light,5/30/1980 5:07:14 PM,5/30/1980 6:20:12 PM,4378,0.12,10.24,
141,32,11/29/2014 6:33:29 PM,Light,5/30/1980 6:20:24 PM,5/30/1980 6:33:19 PM,775,0.35,10.59,
142,33,11/29/2014 6:58:13 PM,Dark,5/30/1980 6:33:30 PM,5/30/1980 6:58:02 PM,1472,-0.37,10.22,
148,34,11/29/2014 10:09:29 PM,Dark,5/30/1980 6:58:13 PM,5/31/1980 10:09:19 PM,11466,0.54,10.76,
148,35,11/29/2014 10:10:37 PM,Dark,5/31/1980 10:09:36 PM,5/31/1980 10:10:26 PM,50,0.09,10.86,
148,36,11/29/2014 10:11:36 PM,Dark,5/31/1980 10:10:37 PM,5/31/1980 10:11:25 PM,48,0.13,10.99,
148,37,11/29/2014 10:12:12 PM,Dark,5/31/1980 10:11:36 PM,5/31/1980 10:12:02 PM,26,-0.15,10.84,
150,38,11/29/2014 11:06:04 PM,Dark,5/31/1980 10:12:13 PM,5/31/1980 11:05:54 PM,3221,0.06,10.89,
150,39,11/29/2014 11:06:22 PM,Dark,5/31/1980 11:06:07 PM,5/31/1980 11:06:11 PM,4,0.46,11.35,
152,40,11/30/2014 12:12:00 AM,Dark,5/31/1980 11:17:16 PM,5/31/1980 12:11:49 AM,3273,0.17,11.52,
153,41,11/30/2014 12:36:48 AM,Dark,5/31/1980 12:12:01 AM,5/31/1980 12:36:38 AM,1477,0.22,11.74,
153,42,11/30/2014 12:37:05 AM,Dark,5/31/1980 12:36:50 AM,5/31/1980 12:36:55 AM,5,-0.26,11.47,
153,43,11/30/2014 12:39:11 AM,Dark,5/31/1980 12:37:13 AM,5/31/1980 12:39:00 AM,107,0.14,11.61,
153,44,11/30/2014 12:39:36 AM,Dark,5/31/1980 12:39:22 AM,5/31/1980 12:39:25 AM,3,0.13,11.74,
157,45,11/30/2014 3:04:11 AM,Dark,5/31/1980 12:39:50 AM,5/31/1980 3:04:01 AM,8651,0.34,12.08,
158,46,11/30/2014 3:41:48 AM,Dark,5/31/1980 3:04:12 AM,5/31/1980 3:41:38 AM,2246,0.96,13.04,
159,47,11/30/2014 3:42:03 AM,Dark,5/31/1980 3:41:49 AM,5/31/1980 3:41:53 AM,4,-0.05,12.98,
159,48,11/30/2014 3:46:07 AM,Dark,5/31/1980 3:42:12 AM,5/31/1980 3:45:57 AM,225,0.33,13.31,
