Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
1,1,11/26/2014 3:45:39 PM,Light,5/27/1980 3:45:04 PM,5/27/1980 3:45:29 PM,25,0.08,0.08,
1,2,11/26/2014 3:51:18 PM,Light,5/27/1980 3:45:49 PM,5/27/1980 3:51:07 PM,318,-0.19,-0.11,
1,3,11/26/2014 3:54:01 PM,Light,5/27/1980 3:51:21 PM,5/27/1980 3:53:50 PM,149,-0.19,-0.30,
1,4,11/26/2014 3:55:53 PM,Light,5/27/1980 3:54:04 PM,5/27/1980 3:55:43 PM,99,-0.05,-0.35,
1,5,11/26/2014 3:58:32 PM,Light,5/27/1980 3:55:54 PM,5/27/1980 3:58:22 PM,148,-0.18,-0.53,
1,6,11/26/2014 3:59:17 PM,Light,5/27/1980 3:58:41 PM,5/27/1980 3:59:06 PM,25,-0.16,-0.69,
1,7,11/26/2014 4:01:41 PM,Light,5/27/1980 4:00:29 PM,5/27/1980 4:01:30 PM,61,0.04,-0.65,
1,8,11/26/2014 4:05:46 PM,Light,5/27/1980 4:02:08 PM,5/27/1980 4:05:36 PM,208,0.13,-0.52,
1,9,11/26/2014 4:06:56 PM,Light,5/27/1980 4:05:48 PM,5/27/1980 4:06:46 PM,58,0.13,-0.39,
1,10,11/26/2014 4:08:55 PM,Light,5/27/1980 4:07:56 PM,5/27/1980 4:08:45 PM,49,0.12,-0.26,
1,11,11/26/2014 4:11:07 PM,Light,5/27/1980 4:09:04 PM,5/27/1980 4:10:56 PM,112,0.23,-0.03,
1,12,11/26/2014 4:14:08 PM,Light,5/27/1980 4:11:07 PM,5/27/1980 4:13:57 PM,170,-0.13,-0.16,
1,13,11/26/2014 4:14:30 PM,Light,5/27/1980 4:14:10 PM,5/27/1980 4:14:20 PM,10,-0.20,-0.36,
1,14,11/26/2014 4:15:32 PM,Light,5/27/1980 4:14:31 PM,5/27/1980 4:15:22 PM,51,0.31,-0.05,
2,15,11/26/2014 4:19:52 PM,Light,5/27/1980 4:15:33 PM,5/27/1980 4:19:41 PM,248,-0.14,-0.20,
2,16,11/26/2014 4:23:16 PM,Light,5/27/1980 4:21:13 PM,5/27/1980 4:23:05 PM,112,-0.10,-0.29,
2,17,11/26/2014 4:24:38 PM,Light,5/27/1980 4:23:23 PM,5/27/1980 4:24:28 PM,65,0.15,-0.14,
2,18,11/26/2014 4:26:14 PM,Light,5/27/1980 4:24:53 PM,5/27/1980 4:26:03 PM,70,-0.04,-0.18,
2,19,11/26/2014 4:31:24 PM,Light,5/27/1980 4:27:09 PM,5/27/1980 4:31:13 PM,244,-0.03,-0.21,
2,20,11/26/2014 4:35:36 PM,Light,5/27/1980 4:32:41 PM,5/27/1980 4:35:26 PM,165,-0.17,-0.38,
2,21,11/26/2014 4:35:52 PM,Light,5/27/1980 4:35:37 PM,5/27/1980 4:35:42 PM,5,0.15,-0.23,
2,22,11/26/2014 4:38:29 PM,Light,5/27/1980 4:36:07 PM,5/27/1980 4:38:18 PM,131,0.08,-0.15,
2,23,11/26/2014 4:42:46 PM,Light,5/27/1980 4:38:59 PM,5/27/1980 4:42:35 PM,216,-0.11,-0.26,
2,24,11/26/2014 4:45:52 PM,Light,5/27/1980 4:43:56 PM,5/27/1980 4:45:41 PM,105,-0.05,-0.31,
2,25,11/26/2014 4:47:18 PM,Light,5/27/1980 4:46:55 PM,5/27/1980 4:47:08 PM,13,0.11,-0.20,
2,26,11/26/2014 4:48:42 PM,Light,5/27/1980 4:48:20 PM,5/27/1980 4:48:30 PM,10,-0.14,-0.33,
3,27,11/26/2014 4:52:33 PM,Light,5/27/1980 4:48:57 PM,5/27/1980 4:52:22 PM,205,-0.09,-0.42,
3,28,11/26/2014 4:56:30 PM,Light,5/27/1980 4:55:04 PM,5/27/1980 4:56:19 PM,75,0.10,-0.32,
3,29,11/26/2014 4:58:35 PM,Light,5/27/1980 4:56:37 PM,5/27/1980 4:58:25 PM,108,-0.12,-0.44,
3,30,11/26/2014 4:59:13 PM,Light,5/27/1980 4:58:59 PM,5/27/1980 4:59:02 PM,3,0.09,-0.35,
3,31,11/26/2014 5:00:17 PM,Light,5/27/1980 4:59:27 PM,5/27/1980 5:00:05 PM,38,-0.17,-0.52,
3,32,11/26/2014 5:00:45 PM,Light,5/27/1980 5:00:24 PM,5/27/1980 5:00:34 PM,10,0.08,-0.45,
3,33,11/26/2014 5:01:55 PM,Light,5/27/1980 5:01:34 PM,5/27/1980 5:01:44 PM,10,0.12,-0.33,
3,34,11/26/2014 5:05:51 PM,Light,5/27/1980 5:02:03 PM,5/27/1980 5:05:41 PM,218,0.06,-0.27,
3,35,11/26/2014 5:07:20 PM,Light,5/27/1980 5:06:08 PM,5/27/1980 5:07:09 PM,61,0.13,-0.14,
3,36,11/26/2014 5:08:43 PM,Light,5/27/1980 5:07:25 PM,5/27/1980 5:08:33 PM,68,0.08,-0.06,
3,37,11/26/2014 5:12:11 PM,Light,5/27/1980 5:11:55 PM,5/27/1980 5:12:00 PM,5,0.07,0.01,
3,38,11/26/2014 5:14:33 PM,Light,5/27/1980 5:14:19 PM,5/27/1980 5:14:23 PM,4,-0.16,-0.15,
3,39,11/26/2014 5:17:02 PM,Light,5/27/1980 5:16:33 PM,5/27/1980 5:16:51 PM,18,-0.08,-0.23,
3,40,11/26/2014 5:18:12 PM,Light,5/27/1980 5:17:22 PM,5/27/1980 5:18:01 PM,39,0.06,-0.17,
3,41,11/26/2014 5:19:10 PM,Light,5/27/1980 5:18:12 PM,5/27/1980 5:18:59 PM,47,-0.23,-0.40,
4,42,11/26/2014 5:24:06 PM,Light,5/27/1980 5:23:01 PM,5/27/1980 5:23:55 PM,54,-0.24,-0.64,
4,43,11/26/2014 5:39:14 PM,Light,5/27/1980 5:24:06 PM,5/27/1980 5:39:03 PM,897,0.19,-0.44,
5,44,11/26/2014 5:53:49 PM,Light,5/27/1980 5:39:21 PM,5/27/1980 5:53:39 PM,858,0.17,-0.27,
5,45,11/26/2014 6:10:23 PM,Light,5/27/1980 5:55:01 PM,5/27/1980 6:10:12 PM,911,-0.15,-0.42,
6,46,11/26/2014 6:26:10 PM,Light,5/27/1980 6:10:30 PM,5/27/1980 6:25:59 PM,929,0.15,-0.27,
6,47,11/26/2014 6:43:04 PM,Light,5/27/1980 6:26:16 PM,5/27/1980 6:42:53 PM,997,0.20,-0.07,
6,48,11/26/2014 6:44:18 PM,Light,5/27/1980 6:43:56 PM,5/27/1980 6:44:08 PM,12,0.17,0.11,
6,49,11/26/2014 6:51:07 PM,Light,5/27/1980 6:44:30 PM,5/27/1980 6:50:56 PM,386,0.33,0.44,
6,50,11/26/2014 6:51:42 PM,Light,5/27/1980 6:51:13 PM,5/27/1980 6:51:31 PM,18,-0.06,0.38,
7,51,11/26/2014 6:59:20 PM,Dark,5/27/1980 6:54:33 PM,5/27/1980 6:59:10 PM,277,0.24,0.62,
7,52,11/26/2014 7:02:16 PM,Dark,5/27/1980 7:00:50 PM,5/27/1980 7:02:06 PM,76,-0.10,0.52,
7,53,11/26/2014 7:14:50 PM,Dark,5/27/1980 7:03:37 PM,5/27/1980 7:14:39 PM,662,0.19,0.71,
7,54,11/26/2014 7:15:04 PM,Dark,5/27/1980 7:14:50 PM,5/27/1980 7:14:53 PM,3,-0.05,0.66,
7,55,11/26/2014 7:15:26 PM,Dark,5/27/1980 7:15:13 PM,5/27/1980 7:15:15 PM,2,0.03,0.69,
7,56,11/26/2014 7:16:53 PM,Dark,5/27/1980 7:16:24 PM,5/27/1980 7:16:42 PM,18,0.08,0.77,
8,57,11/26/2014 7:33:09 PM,Dark,5/27/1980 7:16:54 PM,5/27/1980 7:32:59 PM,965,-0.10,0.68,
8,58,11/26/2014 7:50:09 PM,Dark,5/27/1980 7:33:10 PM,5/27/1980 7:49:58 PM,1008,0.05,0.73,
9,59,11/26/2014 8:06:38 PM,Dark,5/27/1980 7:50:09 PM,5/27/1980 8:06:28 PM,979,-0.22,0.51,
9,60,11/26/2014 8:22:19 PM,Dark,5/27/1980 8:06:52 PM,5/27/1980 8:22:08 PM,916,-0.09,0.42,
10,61,11/26/2014 8:38:11 PM,Dark,5/27/1980 8:22:42 PM,5/27/1980 8:38:01 PM,919,-0.04,0.38,
10,62,11/26/2014 8:40:14 PM,Dark,5/27/1980 8:38:13 PM,5/27/1980 8:40:04 PM,111,0.06,0.44,
10,63,11/26/2014 8:54:38 PM,Dark,5/27/1980 8:40:15 PM,5/27/1980 8:54:27 PM,852,-0.06,0.39,
10,64,11/26/2014 8:56:10 PM,Dark,5/27/1980 8:54:44 PM,5/27/1980 8:56:00 PM,76,0.06,0.44,
10,65,11/26/2014 8:57:31 PM,Dark,5/27/1980 8:56:11 PM,5/27/1980 8:57:20 PM,69,-0.08,0.37,
11,66,11/26/2014 9:10:52 PM,Dark,5/27/1980 8:57:32 PM,5/27/1980 9:10:40 PM,788,-0.27,0.10,
11,67,11/26/2014 9:11:56 PM,Dark,5/27/1980 9:11:12 PM,5/27/1980 9:11:45 PM,33,-0.15,-0.05,
11,68,11/26/2014 9:16:16 PM,Dark,5/28/1980 9:12:34 PM,5/28/1980 9:16:06 PM,212,0.04,0.00,
11,69,11/26/2014 9:21:55 PM,Dark,5/28/1980 9:16:17 PM,5/28/1980 9:21:45 PM,328,0.21,0.21,
11,70,11/26/2014 9:27:05 PM,Dark,5/28/1980 9:22:31 PM,5/28/1980 9:26:55 PM,264,0.88,1.09,
11,71,11/26/2014 9:28:43 PM,Dark,5/28/1980 9:28:29 PM,5/28/1980 9:28:32 PM,3,0.24,1.33,
11,72,11/26/2014 9:29:55 PM,Dark,5/28/1980 9:29:42 PM,5/28/1980 9:29:44 PM,2,0.17,1.51,
11,73,11/26/2014 9:30:41 PM,Dark,5/28/1980 9:29:57 PM,5/28/1980 9:30:31 PM,34,0.06,1.56,
12,74,11/26/2014 9:43:11 PM,Dark,5/28/1980 9:37:27 PM,5/28/1980 9:42:59 PM,332,-0.21,1.36,
12,75,11/26/2014 9:43:52 PM,Dark,5/28/1980 9:43:20 PM,5/28/1980 9:43:41 PM,21,-0.16,1.20,
12,76,11/26/2014 9:44:57 PM,Dark,5/28/1980 9:44:40 PM,5/28/1980 9:44:46 PM,6,0.07,1.27,
12,77,11/26/2014 9:46:27 PM,Dark,5/28/1980 9:46:13 PM,5/28/1980 9:46:16 PM,3,-0.20,1.07,
12,78,11/26/2014 9:47:02 PM,Dark,5/28/1980 9:46:28 PM,5/28/1980 9:46:52 PM,24,0.10,1.17,
12,79,11/26/2014 9:47:41 PM,Dark,5/28/1980 9:47:04 PM,5/28/1980 9:47:30 PM,26,0.08,1.25,
12,80,11/26/2014 9:49:34 PM,Dark,5/28/1980 9:48:22 PM,5/28/1980 9:49:23 PM,61,0.14,1.39,
12,81,11/26/2014 9:50:09 PM,Dark,5/28/1980 9:49:40 PM,5/28/1980 9:49:58 PM,18,-0.10,1.29,
13,82,11/26/2014 10:17:41 PM,Dark,5/28/1980 9:52:39 PM,5/28/1980 10:17:31 PM,1492,0.22,1.52,
13,83,11/26/2014 10:22:46 PM,Dark,5/28/1980 10:17:42 PM,5/28/1980 10:22:35 PM,293,-0.41,1.11,
13,84,11/26/2014 10:26:36 PM,Dark,5/28/1980 10:22:47 PM,5/28/1980 10:26:25 PM,218,0.17,1.28,
13,85,11/26/2014 10:31:02 PM,Dark,5/28/1980 10:26:42 PM,5/28/1980 10:30:52 PM,250,-0.08,1.20,
13,86,11/26/2014 10:37:00 PM,Dark,5/28/1980 10:36:36 PM,5/28/1980 10:36:49 PM,13,0.10,1.30,
13,87,11/26/2014 10:39:06 PM,Dark,5/28/1980 10:38:25 PM,5/28/1980 10:38:55 PM,30,-0.05,1.25,
14,88,11/26/2014 10:39:55 PM,Dark,5/28/1980 10:39:41 PM,5/28/1980 10:39:45 PM,4,0.11,1.36,
14,89,11/26/2014 10:40:39 PM,Dark,5/28/1980 10:40:25 PM,5/28/1980 10:40:29 PM,4,0.31,1.67,
14,90,11/26/2014 10:41:57 PM,Dark,5/28/1980 10:41:44 PM,5/28/1980 10:41:47 PM,3,-0.10,1.57,
14,91,11/26/2014 10:43:01 PM,Dark,5/28/1980 10:42:48 PM,5/28/1980 10:42:50 PM,2,-0.08,1.50,
14,92,11/26/2014 10:47:16 PM,Dark,5/28/1980 10:44:18 PM,5/28/1980 10:47:05 PM,167,-0.06,1.44,
14,93,11/26/2014 10:50:03 PM,Dark,5/28/1980 10:49:20 PM,5/28/1980 10:49:52 PM,32,0.04,1.48,
14,94,11/26/2014 10:51:59 PM,Dark,5/28/1980 10:51:21 PM,5/28/1980 10:51:48 PM,27,0.10,1.57,
14,95,11/26/2014 10:54:03 PM,Dark,5/28/1980 10:52:59 PM,5/28/1980 10:53:53 PM,54,-0.05,1.52,
14,96,11/26/2014 10:55:07 PM,Dark,5/28/1980 10:54:17 PM,5/28/1980 10:54:56 PM,39,0.18,1.71,
14,97,11/26/2014 10:55:52 PM,Dark,5/28/1980 10:55:36 PM,5/28/1980 10:55:41 PM,5,-0.13,1.57,
14,98,11/26/2014 10:57:31 PM,Dark,5/28/1980 10:56:04 PM,5/28/1980 10:57:20 PM,76,-0.11,1.47,
14,99,11/26/2014 10:58:01 PM,Dark,5/28/1980 10:57:44 PM,5/28/1980 10:57:50 PM,6,0.11,1.58,
14,100,11/26/2014 10:58:55 PM,Dark,5/28/1980 10:58:41 PM,5/28/1980 10:58:44 PM,3,0.05,1.62,
14,101,11/26/2014 10:59:31 PM,Dark,5/28/1980 10:58:55 PM,5/28/1980 10:59:20 PM,25,0.09,1.71,
14,102,11/26/2014 11:03:57 PM,Dark,5/28/1980 11:00:48 PM,5/28/1980 11:03:46 PM,178,-0.13,1.58,
14,103,11/26/2014 11:06:32 PM,Dark,5/28/1980 11:05:57 PM,5/28/1980 11:06:22 PM,25,-0.14,1.44,
14,104,11/26/2014 11:10:00 PM,Dark,5/28/1980 11:09:16 PM,5/28/1980 11:09:50 PM,34,-0.09,1.35,
14,105,11/26/2014 11:11:10 PM,Dark,5/28/1980 11:10:48 PM,5/28/1980 11:10:59 PM,11,-0.17,1.18,
15,106,11/26/2014 11:11:59 PM,Dark,5/28/1980 11:11:17 PM,5/28/1980 11:11:48 PM,31,-0.16,1.02,
15,107,11/26/2014 11:13:53 PM,Dark,5/28/1980 11:13:09 PM,5/28/1980 11:13:42 PM,33,-0.20,0.81,
15,108,11/26/2014 11:15:36 PM,Dark,5/28/1980 11:13:59 PM,5/28/1980 11:15:26 PM,87,0.05,0.86,
15,109,11/26/2014 11:15:58 PM,Dark,5/28/1980 11:15:38 PM,5/28/1980 11:15:48 PM,10,-0.05,0.81,
15,110,11/26/2014 11:16:35 PM,Dark,5/28/1980 11:16:07 PM,5/28/1980 11:16:24 PM,17,0.04,0.85,
15,111,11/26/2014 11:20:29 PM,Dark,5/28/1980 11:17:38 PM,5/28/1980 11:20:18 PM,160,0.24,1.09,
15,112,11/26/2014 11:21:04 PM,Dark,5/28/1980 11:20:52 PM,5/28/1980 11:20:54 PM,2,-0.03,1.05,
15,113,11/26/2014 11:22:42 PM,Dark,5/28/1980 11:22:28 PM,5/28/1980 11:22:31 PM,3,-0.16,0.89,
