Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
1,1,11/26/2014 3:48:18 PM,Light,5/27/1980 3:47:46 PM,5/27/1980 3:48:07 PM,21,0.12,0.12,
1,2,11/26/2014 3:50:34 PM,Light,5/27/1980 3:50:02 PM,5/27/1980 3:50:23 PM,21,-0.04,0.08,
1,3,11/26/2014 3:54:37 PM,Light,5/27/1980 3:54:16 PM,5/27/1980 3:54:27 PM,11,-0.03,0.05,
1,4,11/26/2014 3:56:22 PM,Light,5/27/1980 3:55:58 PM,5/27/1980 3:56:11 PM,13,-0.08,-0.04,
1,5,11/26/2014 4:04:16 PM,Light,5/27/1980 4:02:15 PM,5/27/1980 4:04:06 PM,111,-0.05,-0.08,
1,6,11/26/2014 4:05:11 PM,Light,5/27/1980 4:04:57 PM,5/27/1980 4:05:00 PM,3,0.13,0.05,
1,7,11/26/2014 4:06:23 PM,Light,5/27/1980 4:05:29 PM,5/27/1980 4:06:13 PM,44,-0.16,-0.11,
1,8,11/26/2014 4:08:10 PM,Light,5/27/1980 4:07:54 PM,5/27/1980 4:07:59 PM,5,-0.11,-0.22,
1,9,11/26/2014 4:10:06 PM,Light,5/27/1980 4:09:52 PM,5/27/1980 4:09:56 PM,4,-0.05,-0.27,
1,10,11/26/2014 4:11:49 PM,Light,5/27/1980 4:11:35 PM,5/27/1980 4:11:38 PM,3,0.09,-0.18,
2,11,11/26/2014 4:17:16 PM,Light,5/27/1980 4:15:30 PM,5/27/1980 4:17:05 PM,95,0.27,0.09,
2,12,11/26/2014 4:21:54 PM,Light,5/27/1980 4:21:41 PM,5/27/1980 4:21:44 PM,3,0.25,0.34,
2,13,11/26/2014 4:22:39 PM,Light,5/27/1980 4:22:16 PM,5/27/1980 4:22:28 PM,12,-0.08,0.27,
2,14,11/26/2014 4:24:01 PM,Light,5/27/1980 4:23:40 PM,5/27/1980 4:23:50 PM,10,0.06,0.32,
2,15,11/26/2014 4:28:43 PM,Light,5/27/1980 4:27:32 PM,5/27/1980 4:28:32 PM,60,0.14,0.46,
2,16,11/26/2014 4:30:09 PM,Light,5/27/1980 4:29:46 PM,5/27/1980 4:29:59 PM,13,0.13,0.59,
2,17,11/26/2014 4:30:31 PM,Light,5/27/1980 4:30:17 PM,5/27/1980 4:30:21 PM,4,0.08,0.67,
2,18,11/26/2014 4:31:24 PM,Light,5/27/1980 4:31:07 PM,5/27/1980 4:31:13 PM,6,0.08,0.76,
2,19,11/26/2014 4:41:23 PM,Light,5/27/1980 4:40:08 PM,5/27/1980 4:41:13 PM,65,0.09,0.85,
2,20,11/26/2014 4:42:57 PM,Light,5/27/1980 4:42:23 PM,5/27/1980 4:42:45 PM,22,-0.13,0.71,
2,21,11/26/2014 4:44:50 PM,Light,5/27/1980 4:44:36 PM,5/27/1980 4:44:40 PM,4,-0.08,0.64,
2,22,11/26/2014 4:45:33 PM,Light,5/27/1980 4:45:18 PM,5/27/1980 4:45:23 PM,5,-0.16,0.48,
2,23,11/26/2014 4:46:25 PM,Light,5/27/1980 4:46:02 PM,5/27/1980 4:46:14 PM,12,0.08,0.56,
3,24,11/26/2014 4:50:29 PM,Light,5/27/1980 4:49:07 PM,5/27/1980 4:50:19 PM,72,-0.14,0.42,
3,25,11/26/2014 4:51:18 PM,Light,5/27/1980 4:50:55 PM,5/27/1980 4:51:08 PM,13,0.12,0.54,
3,26,11/26/2014 4:54:52 PM,Light,5/27/1980 4:54:31 PM,5/27/1980 4:54:41 PM,10,-0.05,0.49,
3,27,11/26/2014 4:56:12 PM,Light,5/27/1980 4:55:36 PM,5/27/1980 4:56:01 PM,25,0.05,0.53,
3,28,11/26/2014 4:56:34 PM,Light,5/27/1980 4:56:20 PM,5/27/1980 4:56:24 PM,4,0.20,0.73,
3,29,11/26/2014 4:57:30 PM,Light,5/27/1980 4:57:16 PM,5/27/1980 4:57:19 PM,3,0.14,0.87,
3,30,11/26/2014 5:00:46 PM,Light,5/27/1980 5:00:19 PM,5/27/1980 5:00:35 PM,16,-0.10,0.78,
3,31,11/26/2014 5:03:51 PM,Light,5/27/1980 5:01:16 PM,5/27/1980 5:03:40 PM,144,0.08,0.86,
3,32,11/26/2014 5:05:10 PM,Light,5/27/1980 5:04:55 PM,5/27/1980 5:04:59 PM,4,0.05,0.91,
3,33,11/26/2014 5:05:42 PM,Light,5/27/1980 5:05:23 PM,5/27/1980 5:05:32 PM,9,-0.10,0.81,
3,34,11/26/2014 5:17:39 PM,Light,5/27/1980 5:17:22 PM,5/27/1980 5:17:29 PM,7,-0.08,0.73,
4,35,11/26/2014 5:21:47 PM,Light,5/27/1980 5:19:39 PM,5/27/1980 5:21:37 PM,118,-0.21,0.52,
4,36,11/26/2014 5:23:49 PM,Light,5/27/1980 5:23:21 PM,5/27/1980 5:23:38 PM,17,0.06,0.58,
4,37,11/26/2014 5:32:49 PM,Light,5/27/1980 5:32:11 PM,5/27/1980 5:32:39 PM,28,0.09,0.67,
4,38,11/26/2014 5:34:01 PM,Light,5/27/1980 5:32:50 PM,5/27/1980 5:33:51 PM,61,0.05,0.73,
4,39,11/26/2014 5:37:54 PM,Light,5/27/1980 5:35:25 PM,5/27/1980 5:37:44 PM,139,0.22,0.94,
4,40,11/26/2014 5:38:26 PM,Light,5/27/1980 5:38:06 PM,5/27/1980 5:38:15 PM,9,-0.18,0.77,
4,41,11/26/2014 5:40:18 PM,Light,5/27/1980 5:39:55 PM,5/27/1980 5:40:08 PM,13,-0.03,0.73,
4,42,11/26/2014 5:42:33 PM,Light,5/27/1980 5:41:04 PM,5/27/1980 5:42:23 PM,79,0.11,0.84,
4,43,11/26/2014 5:43:11 PM,Light,5/27/1980 5:42:46 PM,5/27/1980 5:43:00 PM,14,0.23,1.07,
