Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
26,1,11/27/2014 5:31:57 AM,Dark,5/27/1980 3:46:20 PM,5/28/1980 5:31:47 AM,49527,2.74,2.74,
26,2,11/27/2014 5:33:04 AM,Dark,5/28/1980 5:31:58 AM,5/28/1980 5:32:53 AM,55,0.20,2.93,
30,3,11/27/2014 7:10:20 AM,Light,5/28/1980 6:59:53 AM,5/28/1980 7:10:10 AM,617,0.11,3.04,
30,4,11/27/2014 7:20:43 AM,Light,5/28/1980 7:10:21 AM,5/28/1980 7:20:33 AM,612,-0.15,2.90,
30,5,11/27/2014 7:28:02 AM,Light,5/28/1980 7:20:45 AM,5/28/1980 7:27:51 AM,426,0.15,3.04,
31,6,11/27/2014 7:49:22 AM,Light,5/28/1980 7:38:35 AM,5/28/1980 7:49:11 AM,636,0.37,3.41,
31,7,11/27/2014 7:51:08 AM,Light,5/28/1980 7:49:32 AM,5/28/1980 7:50:58 AM,86,-0.22,3.18,
31,8,11/27/2014 7:58:53 AM,Light,5/28/1980 7:51:12 AM,5/28/1980 7:58:42 AM,450,-0.04,3.15,
31,9,11/27/2014 8:00:10 AM,Light,5/28/1980 7:58:56 AM,5/28/1980 7:59:59 AM,63,-0.21,2.94,
31,10,11/27/2014 8:10:11 AM,Light,5/28/1980 8:09:54 AM,5/28/1980 8:10:00 AM,6,0.27,3.21,
32,11,11/27/2014 8:28:29 AM,Light,5/28/1980 8:10:18 AM,5/28/1980 8:28:19 AM,1081,-0.11,3.09,
34,12,11/27/2014 9:18:52 AM,Light,5/28/1980 8:28:31 AM,5/28/1980 9:18:41 AM,3010,0.08,3.18,
34,13,11/27/2014 9:28:14 AM,Light,5/28/1980 9:27:20 AM,5/28/1980 9:28:03 AM,43,-0.10,3.08,
34,14,11/27/2014 9:38:08 AM,Light,5/28/1980 9:29:12 AM,5/28/1980 9:37:57 AM,525,0.16,3.24,
34,15,11/27/2014 9:38:39 AM,Light,5/28/1980 9:38:10 AM,5/28/1980 9:38:29 AM,19,-0.22,3.02,
35,16,11/27/2014 9:57:21 AM,Light,5/28/1980 9:38:44 AM,5/28/1980 9:57:10 AM,1106,0.20,3.21,
35,17,11/27/2014 9:58:49 AM,Light,5/28/1980 9:57:23 AM,5/28/1980 9:58:38 AM,75,0.04,3.25,
35,18,11/27/2014 10:06:56 AM,Light,5/28/1980 9:58:52 AM,5/28/1980 10:06:45 AM,473,-0.04,3.22,
35,19,11/27/2014 10:07:25 AM,Light,5/28/1980 10:07:04 AM,5/28/1980 10:07:14 AM,10,-0.16,3.06,
36,20,11/27/2014 10:27:03 AM,Light,5/28/1980 10:26:43 AM,5/28/1980 10:26:52 AM,9,-0.10,2.96,
36,21,11/27/2014 10:27:42 AM,Light,5/28/1980 10:27:04 AM,5/28/1980 10:27:32 AM,28,0.06,3.02,
