Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
1,1,11/26/2014 3:47:00 PM,Light,5/27/1980 3:45:51 PM,5/27/1980 3:46:49 PM,58,-0.22,-0.22,
1,2,11/26/2014 3:48:03 PM,Light,5/27/1980 3:47:01 PM,5/27/1980 3:47:52 PM,51,0.33,0.10,
1,3,11/26/2014 3:53:47 PM,Light,5/27/1980 3:52:44 PM,5/27/1980 3:53:36 PM,52,0.06,0.16,
1,4,11/26/2014 4:03:34 PM,Light,5/27/1980 4:03:04 PM,5/27/1980 4:03:23 PM,19,0.13,0.29,
1,5,11/26/2014 4:05:12 PM,Light,5/27/1980 4:04:21 PM,5/27/1980 4:05:01 PM,40,-0.03,0.26,
1,6,11/26/2014 4:07:23 PM,Light,5/27/1980 4:06:59 PM,5/27/1980 4:07:13 PM,14,0.49,0.75,
1,7,11/26/2014 4:09:30 PM,Light,5/27/1980 4:07:24 PM,5/27/1980 4:09:19 PM,115,-0.16,0.59,
1,8,11/26/2014 4:11:50 PM,Light,5/27/1980 4:10:10 PM,5/27/1980 4:11:39 PM,89,-0.09,0.50,
1,9,11/26/2014 4:14:41 PM,Light,5/27/1980 4:14:05 PM,5/27/1980 4:14:30 PM,25,-0.12,0.38,
1,10,11/26/2014 4:15:43 PM,Light,5/27/1980 4:14:55 PM,5/27/1980 4:15:33 PM,38,0.08,0.47,
2,11,11/26/2014 4:30:47 PM,Light,5/27/1980 4:26:47 PM,5/27/1980 4:30:37 PM,230,0.05,0.52,
2,12,11/26/2014 4:32:04 PM,Light,5/27/1980 4:30:48 PM,5/27/1980 4:31:53 PM,65,-0.06,0.46,
2,13,11/26/2014 4:33:22 PM,Light,5/27/1980 4:32:11 PM,5/27/1980 4:33:12 PM,61,-0.03,0.43,
2,14,11/26/2014 4:37:38 PM,Light,5/27/1980 4:36:58 PM,5/27/1980 4:37:27 PM,29,0.12,0.55,
2,15,11/26/2014 4:40:27 PM,Light,5/27/1980 4:37:42 PM,5/27/1980 4:40:16 PM,154,-0.04,0.51,
2,16,11/26/2014 4:41:24 PM,Light,5/27/1980 4:41:00 PM,5/27/1980 4:41:14 PM,14,0.04,0.54,
2,17,11/26/2014 4:42:39 PM,Light,5/27/1980 4:41:26 PM,5/27/1980 4:42:29 PM,63,0.08,0.62,
2,18,11/26/2014 4:43:45 PM,Light,5/27/1980 4:42:51 PM,5/27/1980 4:43:34 PM,43,-0.08,0.53,
3,19,11/26/2014 4:49:49 PM,Light,5/27/1980 4:47:24 PM,5/27/1980 4:49:39 PM,135,0.12,0.65,
3,20,11/26/2014 4:52:17 PM,Light,5/27/1980 4:51:28 PM,5/27/1980 4:52:06 PM,38,0.14,0.79,
3,21,11/26/2014 4:54:01 PM,Light,5/27/1980 4:52:26 PM,5/27/1980 4:53:51 PM,85,-0.24,0.55,
3,22,11/26/2014 4:58:15 PM,Light,5/27/1980 4:57:41 PM,5/27/1980 4:58:04 PM,23,0.16,0.71,
