Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
1,1,11/26/2014 3:52:46 PM,Light,5/27/1980 3:45:02 PM,5/27/1980 3:52:35 PM,453,0.05,0.05,
1,2,11/26/2014 3:54:45 PM,Light,5/27/1980 3:54:08 PM,5/27/1980 3:54:34 PM,26,-0.20,-0.15,
1,3,11/26/2014 3:56:07 PM,Light,5/27/1980 3:54:45 PM,5/27/1980 3:55:55 PM,70,0.21,0.05,
1,4,11/26/2014 4:06:52 PM,Light,5/27/1980 3:56:07 PM,5/27/1980 4:06:41 PM,634,0.04,0.10,
1,5,11/26/2014 4:07:15 PM,Light,5/27/1980 4:07:02 PM,5/27/1980 4:07:05 PM,3,-0.11,-0.01,
1,6,11/26/2014 4:13:50 PM,Light,5/27/1980 4:07:41 PM,5/27/1980 4:13:39 PM,358,-0.15,-0.16,
2,7,11/26/2014 4:19:31 PM,Light,5/27/1980 4:13:50 PM,5/27/1980 4:19:20 PM,330,0.15,-0.02,
2,8,11/26/2014 4:21:02 PM,Light,5/27/1980 4:20:34 PM,5/27/1980 4:20:51 PM,17,0.14,0.12,
2,9,11/26/2014 4:21:24 PM,Light,5/27/1980 4:21:03 PM,5/27/1980 4:21:14 PM,11,-0.31,-0.19,
2,10,11/26/2014 4:22:51 PM,Light,5/27/1980 4:21:25 PM,5/27/1980 4:22:40 PM,75,0.10,-0.10,
2,11,11/26/2014 4:31:22 PM,Light,5/27/1980 4:22:58 PM,5/27/1980 4:31:11 PM,493,0.06,-0.04,
2,12,11/26/2014 4:31:59 PM,Light,5/27/1980 4:31:47 PM,5/27/1980 4:31:49 PM,2,-0.06,-0.10,
2,13,11/26/2014 4:32:53 PM,Light,5/27/1980 4:32:24 PM,5/27/1980 4:32:43 PM,19,0.28,0.19,
2,14,11/26/2014 4:36:01 PM,Light,5/27/1980 4:33:01 PM,5/27/1980 4:35:51 PM,170,0.11,0.30,
2,15,11/26/2014 4:37:36 PM,Light,5/27/1980 4:36:02 PM,5/27/1980 4:37:25 PM,83,-0.19,0.10,
2,16,11/26/2014 4:42:35 PM,Light,5/27/1980 4:37:36 PM,5/27/1980 4:42:25 PM,289,0.13,0.24,
3,17,11/26/2014 4:53:26 PM,Light,5/27/1980 4:44:01 PM,5/27/1980 4:53:16 PM,555,-0.05,0.18,
3,18,11/26/2014 4:54:52 PM,Light,5/27/1980 4:54:38 PM,5/27/1980 4:54:41 PM,3,0.05,0.23,
3,19,11/26/2014 4:56:25 PM,Light,5/27/1980 4:55:36 PM,5/27/1980 4:56:15 PM,39,-0.16,0.08,
3,20,11/26/2014 5:01:03 PM,Light,5/27/1980 4:56:26 PM,5/27/1980 5:00:52 PM,266,0.36,0.44,
3,21,11/26/2014 5:07:16 PM,Light,5/27/1980 5:06:12 PM,5/27/1980 5:07:06 PM,54,-0.09,0.34,
4,22,11/26/2014 5:21:52 PM,Light,5/27/1980 5:07:25 PM,5/27/1980 5:21:41 PM,856,-0.09,0.26,
4,23,11/26/2014 5:22:15 PM,Light,5/27/1980 5:21:59 PM,5/27/1980 5:22:04 PM,5,-0.06,0.20,
4,24,11/26/2014 5:37:53 PM,Light,5/27/1980 5:22:15 PM,5/27/1980 5:37:43 PM,928,0.19,0.39,
5,25,11/26/2014 5:53:21 PM,Light,5/27/1980 5:38:36 PM,5/27/1980 5:53:10 PM,874,0.25,0.65,
5,26,11/26/2014 6:09:14 PM,Light,5/27/1980 5:53:47 PM,5/27/1980 6:09:04 PM,917,-0.10,0.54,
6,27,11/26/2014 6:25:28 PM,Light,5/27/1980 6:10:35 PM,5/27/1980 6:25:17 PM,882,0.07,0.62,
6,28,11/26/2014 6:42:39 PM,Light,5/27/1980 6:26:20 PM,5/27/1980 6:42:28 PM,968,-0.26,0.36,
6,29,11/26/2014 6:43:10 PM,Light,5/27/1980 6:42:54 PM,5/27/1980 6:42:59 PM,5,-0.05,0.31,
7,30,11/26/2014 6:58:56 PM,Dark,5/27/1980 6:43:10 PM,5/27/1980 6:58:46 PM,936,0.06,0.37,
7,31,11/26/2014 7:00:00 PM,Dark,5/27/1980 6:59:47 PM,5/27/1980 6:59:50 PM,3,0.09,0.46,
7,32,11/26/2014 7:14:30 PM,Dark,5/27/1980 7:00:18 PM,5/27/1980 7:14:19 PM,841,0.18,0.64,
8,33,11/26/2014 7:31:52 PM,Dark,5/27/1980 7:15:45 PM,5/27/1980 7:31:41 PM,956,0.03,0.67,
8,34,11/26/2014 7:32:59 PM,Dark,5/27/1980 7:32:22 PM,5/27/1980 7:32:48 PM,26,0.36,1.03,
8,35,11/26/2014 7:48:33 PM,Dark,5/27/1980 7:33:06 PM,5/27/1980 7:48:23 PM,917,0.12,1.15,
9,36,11/26/2014 8:21:23 PM,Dark,5/27/1980 8:05:58 PM,5/27/1980 8:21:12 PM,914,0.08,1.23,
10,37,11/26/2014 8:53:40 PM,Dark,5/27/1980 8:21:47 PM,5/27/1980 8:53:29 PM,1902,0.17,1.40,
11,38,11/26/2014 9:10:28 PM,Dark,5/27/1980 8:53:57 PM,5/27/1980 9:10:18 PM,981,0.17,1.57,
11,39,11/26/2014 9:27:12 PM,Dark,5/27/1980 9:10:55 PM,5/28/1980 9:27:01 PM,966,0.41,1.98,
12,40,11/26/2014 9:43:07 PM,Dark,5/28/1980 9:27:27 PM,5/28/1980 9:42:56 PM,929,0.19,2.18,
12,41,11/26/2014 9:59:10 PM,Dark,5/28/1980 9:43:15 PM,5/28/1980 9:59:00 PM,945,0.08,2.26,
12,42,11/26/2014 9:59:34 PM,Dark,5/28/1980 9:59:20 PM,5/28/1980 9:59:23 PM,3,0.15,2.41,
13,43,11/26/2014 10:14:54 PM,Dark,5/28/1980 9:59:36 PM,5/28/1980 10:14:44 PM,908,0.45,2.86,
13,44,11/26/2014 10:15:36 PM,Dark,5/28/1980 10:14:55 PM,5/28/1980 10:15:26 PM,31,-0.29,2.57,
13,45,11/26/2014 10:30:59 PM,Dark,5/28/1980 10:15:37 PM,5/28/1980 10:30:48 PM,911,0.12,2.68,
14,46,11/26/2014 10:47:19 PM,Dark,5/28/1980 10:31:00 PM,5/28/1980 10:47:09 PM,969,0.03,2.71,
18,47,11/27/2014 12:57:26 AM,Dark,5/28/1980 10:47:21 PM,5/28/1980 12:57:15 AM,7794,0.22,2.94,
19,48,11/27/2014 1:31:17 AM,Dark,5/28/1980 12:57:34 AM,5/28/1980 1:31:06 AM,2012,-0.08,2.85,
19,49,11/27/2014 1:31:56 AM,Dark,5/28/1980 1:31:26 AM,5/28/1980 1:31:45 AM,19,0.06,2.92,
19,50,11/27/2014 1:48:40 AM,Dark,5/28/1980 1:31:57 AM,5/28/1980 1:48:29 AM,992,-0.05,2.87,
