Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
1,1,11/26/2014 3:49:28 PM,Light,5/27/1980 3:49:02 PM,5/27/1980 3:49:18 PM,16,-0.04,-0.04,
1,2,11/26/2014 3:53:08 PM,Light,5/27/1980 3:52:44 PM,5/27/1980 3:52:58 PM,14,0.12,0.08,
1,3,11/26/2014 3:57:36 PM,Light,5/27/1980 3:57:09 PM,5/27/1980 3:57:26 PM,17,-0.13,-0.05,
1,4,11/26/2014 3:58:20 PM,Light,5/27/1980 3:57:47 PM,5/27/1980 3:58:09 PM,22,-0.11,-0.17,
1,5,11/26/2014 4:07:01 PM,Light,5/27/1980 4:06:39 PM,5/27/1980 4:06:50 PM,11,-0.12,-0.29,
1,6,11/26/2014 4:07:41 PM,Light,5/27/1980 4:07:25 PM,5/27/1980 4:07:31 PM,6,0.07,-0.22,
1,7,11/26/2014 4:10:33 PM,Light,5/27/1980 4:10:21 PM,5/27/1980 4:10:23 PM,2,-0.03,-0.25,
1,8,11/26/2014 4:12:00 PM,Light,5/27/1980 4:11:39 PM,5/27/1980 4:11:49 PM,10,-0.09,-0.33,
2,9,11/26/2014 4:19:50 PM,Light,5/27/1980 4:17:11 PM,5/27/1980 4:19:39 PM,148,0.15,-0.18,
2,10,11/26/2014 4:20:42 PM,Light,5/27/1980 4:20:04 PM,5/27/1980 4:20:32 PM,28,-0.12,-0.30,
2,11,11/26/2014 4:25:23 PM,Light,5/27/1980 4:25:03 PM,5/27/1980 4:25:12 PM,9,0.09,-0.21,
2,12,11/26/2014 4:29:27 PM,Light,5/27/1980 4:28:56 PM,5/27/1980 4:29:16 PM,20,0.14,-0.08,
2,13,11/26/2014 4:29:53 PM,Light,5/27/1980 4:29:29 PM,5/27/1980 4:29:43 PM,14,-0.09,-0.17,
2,14,11/26/2014 4:36:46 PM,Light,5/27/1980 4:36:21 PM,5/27/1980 4:36:36 PM,15,0.05,-0.12,
2,15,11/26/2014 4:39:29 PM,Light,5/27/1980 4:39:03 PM,5/27/1980 4:39:19 PM,16,-0.04,-0.16,
2,16,11/26/2014 4:41:54 PM,Light,5/27/1980 4:40:34 PM,5/27/1980 4:41:43 PM,69,0.12,-0.04,
2,17,11/26/2014 4:44:40 PM,Light,5/27/1980 4:42:18 PM,5/27/1980 4:44:30 PM,132,0.14,0.10,
3,18,11/26/2014 4:51:29 PM,Light,5/27/1980 4:51:14 PM,5/27/1980 4:51:18 PM,4,-0.07,0.03,
3,19,11/26/2014 4:54:40 PM,Light,5/27/1980 4:54:03 PM,5/27/1980 4:54:29 PM,26,0.11,0.14,
3,20,11/26/2014 4:55:16 PM,Light,5/27/1980 4:54:46 PM,5/27/1980 4:55:05 PM,19,-0.09,0.05,
3,21,11/26/2014 4:56:25 PM,Light,5/27/1980 4:56:01 PM,5/27/1980 4:56:15 PM,14,0.13,0.19,
3,22,11/26/2014 5:02:11 PM,Light,5/27/1980 5:01:54 PM,5/27/1980 5:02:00 PM,6,-0.09,0.10,
3,23,11/26/2014 5:06:10 PM,Light,5/27/1980 5:05:48 PM,5/27/1980 5:05:59 PM,11,-0.12,-0.02,
3,24,11/26/2014 5:09:02 PM,Light,5/27/1980 5:08:37 PM,5/27/1980 5:08:51 PM,14,-0.11,-0.14,
3,25,11/26/2014 5:09:48 PM,Light,5/27/1980 5:09:35 PM,5/27/1980 5:09:37 PM,2,0.11,-0.03,
3,26,11/26/2014 5:11:46 PM,Light,5/27/1980 5:11:27 PM,5/27/1980 5:11:35 PM,8,0.23,0.20,
4,27,11/26/2014 5:27:54 PM,Light,5/27/1980 5:27:13 PM,5/27/1980 5:27:44 PM,31,0.10,0.29,
4,28,11/26/2014 5:35:00 PM,Light,5/27/1980 5:34:47 PM,5/27/1980 5:34:50 PM,3,-0.17,0.12,
4,29,11/26/2014 5:36:02 PM,Light,5/27/1980 5:35:19 PM,5/27/1980 5:35:51 PM,32,-0.04,0.08,
4,30,11/26/2014 5:38:55 PM,Light,5/27/1980 5:37:40 PM,5/27/1980 5:38:44 PM,64,0.10,0.18,
4,31,11/26/2014 5:40:28 PM,Light,5/27/1980 5:40:02 PM,5/27/1980 5:40:18 PM,16,-0.06,0.12,
4,32,11/26/2014 5:42:02 PM,Light,5/27/1980 5:41:30 PM,5/27/1980 5:41:51 PM,21,-0.25,-0.12,
