Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
1,1,11/26/2014 4:15:49 PM,Light,5/27/1980 3:54:02 PM,5/27/1980 4:15:38 PM,1296,-0.07,-0.07,
2,2,11/26/2014 4:23:45 PM,Light,5/27/1980 4:15:51 PM,5/27/1980 4:23:34 PM,463,-0.12,-0.19,
2,3,11/26/2014 4:24:08 PM,Light,5/27/1980 4:23:54 PM,5/27/1980 4:23:57 PM,3,0.22,0.04,
3,4,11/26/2014 5:04:36 PM,Light,5/27/1980 4:45:58 PM,5/27/1980 5:04:26 PM,1108,-0.07,-0.03,
3,5,11/26/2014 5:06:43 PM,Light,5/27/1980 5:04:50 PM,5/27/1980 5:06:32 PM,102,-0.06,-0.09,
3,6,11/26/2014 5:09:53 PM,Light,5/27/1980 5:08:10 PM,5/27/1980 5:09:42 PM,92,-0.05,-0.14,
3,7,11/26/2014 5:10:33 PM,Light,5/27/1980 5:10:20 PM,5/27/1980 5:10:23 PM,3,0.08,-0.06,
3,8,11/26/2014 5:12:00 PM,Light,5/27/1980 5:10:44 PM,5/27/1980 5:11:49 PM,65,0.15,0.09,
3,9,11/26/2014 5:12:21 PM,Light,5/27/1980 5:12:04 PM,5/27/1980 5:12:10 PM,6,-0.07,0.03,
3,10,11/26/2014 5:14:30 PM,Light,5/27/1980 5:13:09 PM,5/27/1980 5:14:20 PM,71,0.08,0.11,
3,11,11/26/2014 5:16:24 PM,Light,5/27/1980 5:16:00 PM,5/27/1980 5:16:13 PM,13,0.07,0.17,
3,12,11/26/2014 5:17:37 PM,Light,5/27/1980 5:17:23 PM,5/27/1980 5:17:27 PM,4,-0.04,0.13,
3,13,11/26/2014 5:18:44 PM,Light,5/27/1980 5:18:20 PM,5/27/1980 5:18:33 PM,13,-0.21,-0.08,
3,14,11/26/2014 5:19:23 PM,Light,5/27/1980 5:19:11 PM,5/27/1980 5:19:13 PM,2,-0.19,-0.27,
4,15,11/26/2014 5:21:52 PM,Light,5/27/1980 5:19:25 PM,5/27/1980 5:21:42 PM,137,0.05,-0.22,
4,16,11/26/2014 5:22:09 PM,Light,5/27/1980 5:21:56 PM,5/27/1980 5:21:58 PM,2,0.08,-0.14,
4,17,11/26/2014 5:22:49 PM,Light,5/27/1980 5:22:10 PM,5/27/1980 5:22:39 PM,29,-0.10,-0.24,
4,18,11/26/2014 5:24:19 PM,Light,5/27/1980 5:22:55 PM,5/27/1980 5:24:08 PM,73,0.08,-0.15,
4,19,11/26/2014 5:26:10 PM,Light,5/27/1980 5:24:43 PM,5/27/1980 5:25:59 PM,76,0.04,-0.11,
4,20,11/26/2014 5:28:47 PM,Light,5/27/1980 5:27:24 PM,5/27/1980 5:28:37 PM,73,0.03,-0.08,
4,21,11/26/2014 5:31:02 PM,Light,5/27/1980 5:28:48 PM,5/27/1980 5:30:52 PM,124,-0.04,-0.12,
4,22,11/26/2014 5:32:41 PM,Light,5/27/1980 5:31:45 PM,5/27/1980 5:32:30 PM,45,-0.08,-0.19,
4,23,11/26/2014 5:33:06 PM,Light,5/27/1980 5:32:43 PM,5/27/1980 5:32:55 PM,12,0.18,-0.01,
4,24,11/26/2014 5:34:04 PM,Light,5/27/1980 5:33:16 PM,5/27/1980 5:33:54 PM,38,0.08,0.07,
4,25,11/26/2014 5:34:22 PM,Light,5/27/1980 5:34:09 PM,5/27/1980 5:34:12 PM,3,0.09,0.16,
4,26,11/26/2014 5:34:56 PM,Light,5/27/1980 5:34:24 PM,5/27/1980 5:34:46 PM,22,-0.16,0.00,
4,27,11/26/2014 5:35:37 PM,Light,5/27/1980 5:35:23 PM,5/27/1980 5:35:26 PM,3,0.20,0.20,
4,28,11/26/2014 5:35:55 PM,Light,5/27/1980 5:35:38 PM,5/27/1980 5:35:44 PM,6,-0.03,0.16,
