"","Subject","Interval","Date.Time","Light.Dark","Volume.O2","O2.In","O2.Out","Delta.O2","Accumulated.O2","Volume.CO2","CO2.In","CO2.Out","Delta.CO2","Accumulated.CO2","RER","Heat","Flow","Feed.Weight.1","Feed.Acc..1","X.Total","X.Ambulatory","Y.Total","Y.Ambulatory","Wheel","Wheel.Accumulated","Event.Log","X"
"7012",1743,42,"10/18/2014 4:53:01 PM","Light",3626.191,20.86078,20.57166,0.289119,2.253496,3078.647,0.03894648,0.2924097,0.2534632,1.983039,0.8490031,0.4330907,0.4974265,-0.3496294,2.603236,399,17,93,19,0,0,"",NA
"7013",1743,43,"10/18/2014 5:27:01 PM","Light",4170.185,20.86078,20.52535,0.3354356,2.30778,3769.857,0.03902114,0.3484653,0.3094442,2.030726,0.9040022,0.5050049,0.4989011,0.5286765,3.131913,2933,1574,2033,1015,0,0,"",NA
"7014",1743,44,"10/18/2014 6:01:01 PM","Light",3854.704,20.86078,20.55253,0.3082512,2.36364,3575.697,0.03946909,0.3298008,0.2903318,2.081859,0.9276191,0.4695562,0.5043517,-0.2216291,2.910284,311,122,232,118,0,0,"",NA
"7015",1743,45,"10/18/2014 6:35:01 PM","Light",5026.11,20.86078,20.45308,0.4076983,2.425483,4758.709,0.04011612,0.4304644,0.3903483,2.139899,0.9467976,0.6151674,0.4992298,-0.01490784,2.895376,4246,2506,3049,1584,0,0,"",NA
"7016",1743,46,"10/18/2014 7:09:01 PM","Dark",4904.618,20.86078,20.46495,0.395835,2.494614,4547.586,0.04066361,0.4133554,0.3726918,2.204681,0.927205,0.5973886,0.499688,0.3895266,3.284902,4513,2805,2744,1557,0,0,"",NA
"7017",1743,47,"10/18/2014 7:43:01 PM","Dark",4967.225,20.86078,20.46223,0.3985506,2.563338,4593.005,0.04087514,0.4152965,0.3744213,2.268314,0.9246622,0.604632,0.5023481,0.5604813,3.845384,4995,3387,3257,1903,0,0,"",NA
"7018",1743,48,"10/18/2014 8:17:01 PM","Dark",4949.886,20.86078,20.46175,0.3990355,2.632375,4620.218,0.0412111,0.4189298,0.3777187,2.332453,0.9333989,0.6038304,0.5009111,-0.5094607,3.335923,4846,3016,2867,1676,0,0,"",NA
"7019",1743,49,"10/18/2014 8:51:01 PM","Dark",4415.147,20.86078,20.50522,0.3555576,2.697561,4038.127,0.04149729,0.3726047,0.3311074,2.392718,0.9146076,0.5360869,0.4994383,0.6510973,3.98702,4210,2480,2249,1219,0,0,"",NA
"7020",1743,50,"10/18/2014 9:25:01 PM","Dark",3265.175,20.86078,20.60071,0.2600719,2.751008,2970.401,0.04160928,0.282754,0.2411447,2.441489,0.9097217,0.3959745,0.5044395,0.335048,4.322068,745,146,678,139,0,0,"",NA
"7021",1743,51,"10/18/2014 9:59:01 PM","Dark",2684.335,20.86078,20.64107,0.2197112,2.792416,2576.576,0.04141019,0.2540854,0.2126752,2.480098,0.9598565,0.3296085,0.496121,-0.1119127,4.210155,49,4,3,0,0,0,"",NA
"7022",1743,52,"10/18/2014 10:33:01 PM","Dark",4593.085,20.86078,20.48647,0.3743117,2.84311,4333.439,0.04160928,0.3989837,0.3573745,2.528232,0.9434702,0.5617049,0.4965624,0.2144365,4.424592,2355,1069,1349,574,0,0,"",NA
"7023",1743,53,"10/18/2014 11:07:01 PM","Dark",4616.177,20.86078,20.49109,0.36969,2.907221,4353.998,0.04137286,0.3942554,0.3528825,2.58871,0.9432042,0.5644919,0.5052691,0.7487335,5.173326,5244,3474,3309,1951,0,0,"",NA
"7024",1743,54,"10/18/2014 11:41:01 PM","Dark",4306.291,20.86078,20.51256,0.3482252,2.969329,4025.631,0.0412111,0.3712359,0.3300248,2.647039,0.9348257,0.5255051,0.499521,-0.1401472,5.033178,4015,2473,2652,1221,0,0,"",NA
"7025",1743,55,"10/19/2014 12:15:01 AM","Dark",4361.781,20.86078,20.51087,0.3499125,3.029673,3938.857,0.04075071,0.3632724,0.3225217,2.702483,0.9030387,0.5280797,0.5001315,-0.2248383,4.80834,5132,3400,3144,1782,0,0,"",NA
"7026",1743,56,"10/19/2014 12:49:01 AM","Dark",3062.255,20.86078,20.6181,0.2426842,3.081333,2587.507,0.04056407,0.2524927,0.2119286,2.747893,0.8449679,0.3653636,0.5000094,0.1413832,4.949723,528,143,503,92,0,0,"",NA
"7027",1743,57,"10/19/2014 1:23:01 AM","Dark",2932.904,20.86078,20.62827,0.2325132,3.123066,2441.488,0.04016589,0.2407465,0.2005806,2.7829,0.8324474,0.3488188,0.4984878,0.1628871,5.11261,33,4,43,3,0,0,"",NA
"7028",1743,58,"10/19/2014 1:57:01 AM","Dark",4818.033,20.86078,20.47813,0.3826487,3.177056,4269.395,0.0398797,0.3872252,0.3473454,2.829649,0.8861281,0.5808517,0.5033625,-0.04033422,5.072276,3455,2114,2302,1214,0,0,"",NA
"7029",1743,59,"10/19/2014 2:31:01 AM","Dark",2877.711,20.86078,20.63096,0.2298175,3.230597,2509.296,0.03981749,0.2457237,0.2059062,2.876809,0.8719763,0.3456979,0.4990702,0.1888418,5.261118,602,24,377,6,0,0,"",NA
"7030",1743,60,"10/19/2014 3:05:01 AM","Dark",3694.361,20.86078,20.56742,0.2933652,3.276363,3154.159,0.03951886,0.2978846,0.2583658,2.916246,0.8537766,0.4417664,0.499956,-0.1754093,5.085709,491,43,510,16,0,0,"",NA
"7031",1743,61,"10/19/2014 3:39:01 AM","Dark",4620.468,20.86078,20.49846,0.3623179,3.334262,4004.506,0.03956863,0.3625881,0.3230194,2.966095,0.8666885,0.5543148,0.5076923,-0.3787074,4.707001,3535,2176,2063,1146,0,0,"",NA
"7032",1743,62,"10/19/2014 4:13:01 AM","Dark",4184.662,20.86078,20.52425,0.3365311,3.395551,3733.822,0.03971795,0.3469099,0.307192,3.019961,0.8922637,0.505271,0.4977582,0.5160723,5.223073,3825,2392,2495,1300,0,0,"",NA
"7033",1743,63,"10/19/2014 4:47:01 AM","Dark",2826.364,20.86078,20.63573,0.2250541,3.444336,2529.417,0.04006635,0.2459975,0.2059311,3.063542,0.8949367,0.341494,0.5030056,0.1787767,5.40185,1672,958,983,369,0,0,"",NA
"7034",1743,64,"10/19/2014 5:21:01 AM","Dark",3413.099,20.86078,20.59362,0.2671606,3.487782,2811.482,0.0399668,0.268457,0.2284902,3.100728,0.8237328,0.4050295,0.5039166,-0.9040432,4.497807,162,13,113,9,0,0,"",NA
"7035",1743,65,"10/19/2014 5:55:01 AM","Dark",4225.446,20.86078,20.5192,0.3415842,3.540972,3899.392,0.03975527,0.3601492,0.3203939,3.147464,0.9228356,0.5141058,0.4984033,0.2101088,4.707916,4559,3022,3114,1699,0,0,"",NA
"7036",1743,66,"10/19/2014 6:29:01 AM","Dark",3752.625,20.86078,20.56506,0.2957264,3.596503,3274.136,0.03976772,0.3048527,0.265085,3.197392,0.8724922,0.4508594,0.5058138,-0.03252649,4.675389,2247,1052,1275,526,0,0,"",NA
"7037",1743,67,"10/19/2014 7:03:01 AM","Light",3015.077,20.86078,20.62444,0.2363392,3.643604,2455.269,0.04006635,0.2402986,0.2002322,3.237263,0.8143303,0.3569385,0.502179,0.5632682,5.238657,227,5,49,0,0,0,"",NA
"7038",1743,68,"10/19/2014 7:37:01 AM","Light",2830.212,20.86078,20.64064,0.2201402,3.684292,2313.338,0.04012856,0.2272086,0.18708,3.270458,0.8173728,0.3353139,0.5064127,-0.5775499,4.661108,36,9,140,2,0,0,"",NA
"7039",1743,69,"10/19/2014 8:11:01 AM","Light",4422.233,20.86078,20.51379,0.3469905,3.734807,3786.426,0.04000413,0.3463126,0.3063085,3.312946,0.8562249,0.529132,0.5062365,0.1012073,4.762315,926,395,755,262,0,0,"",NA
"7040",1743,70,"10/19/2014 8:45:01 AM","Light",3803.884,20.86078,20.55643,0.3043544,3.792063,3317.823,0.04011612,0.312866,0.2727498,3.362394,0.8722198,0.4569866,0.4981591,0.664463,5.426778,3456,2217,2454,1375,0,0,"",NA
"7041",1743,71,"10/19/2014 9:19:01 AM","Light",2727.485,20.86078,20.6442,0.216584,3.837513,2318.334,0.03994192,0.2299958,0.1900539,3.401613,0.8499898,0.3258361,0.4995556,-0.03906727,5.387711,98,6,171,0,0,0,"",NA
"7042",1743,72,"10/19/2014 9:53:01 AM","Light",2984.732,20.86078,20.62681,0.233973,3.877283,2416.524,0.03975527,0.2370385,0.1972833,3.434577,0.8096283,0.3529213,0.5016437,-0.1819959,5.205715,188,5,330,9,0,0,"",NA
"7043",1743,73,"10/19/2014 10:27:01 AM","Light",2804.918,20.86078,20.64154,0.2192461,3.917584,2297.524,0.03956863,0.2262132,0.1866445,3.467391,0.8191056,0.3324643,0.5041232,-0.09895754,5.106757,50,5,96,20,0,0,"",NA
"7044",1743,74,"10/19/2014 11:01:01 AM","Light",4045.191,20.86078,20.53915,0.3216289,3.965292,3461.773,0.03927,0.3230692,0.2837992,3.507505,0.8557749,0.4839629,0.4995398,-0.7842908,4.322466,2122,1192,1556,717,0,0,"",NA
"7045",1743,75,"10/19/2014 11:35:01 AM","Light",3584.958,20.86078,20.57395,0.2868336,4.018402,3200.963,0.03877228,0.3007465,0.2619742,3.553883,0.8928871,0.4329284,0.5003757,0.6247873,4.947254,4636,2848,2456,1264,0,0,"",NA
"7046",1743,76,"10/19/2014 12:09:01 PM","Light",2821.812,20.86078,20.6405,0.2202869,4.06299,2345.181,0.03852342,0.2283036,0.1897802,3.592478,0.8310905,0.3354905,0.5060734,0.4171853,5.364439,294,7,67,2,0,0,"",NA
"7047",1743,77,"10/19/2014 12:43:01 PM","Light",2826.75,20.86078,20.63853,0.2222502,4.102312,2245.279,0.03832433,0.2227913,0.184467,3.624433,0.7942968,0.3329293,0.4984811,0.1997218,5.564161,20,3,112,6,0,0,"",NA
"7048",1743,78,"10/19/2014 1:17:01 PM","Light",2698.083,20.86078,20.64923,0.2115545,4.140771,2210.453,0.03827456,0.218399,0.1801244,3.655451,0.8192678,0.3198146,0.5025731,0.4712939,6.035455,60,2,35,8,0,0,"",NA
"7049",1743,79,"10/19/2014 1:51:01 PM","Light",3728.41,20.86078,20.56669,0.2940889,4.185526,3207.594,0.03807547,0.2986934,0.260618,3.693186,0.8603117,0.4465755,0.5040293,-1.114782,4.920673,1094,131,174,45,0,0,"",NA
"7050",1743,80,"10/19/2014 2:25:01 PM","Light",2641.534,20.86078,20.65301,0.2077721,4.229852,2120.537,0.03787639,0.2118415,0.1739651,3.730259,0.8027673,0.3117922,0.4992039,0.05621862,4.976892,296,23,128,25,0,0,"",NA
"7051",1743,81,"10/19/2014 2:59:01 PM","Light",2802.823,20.86078,20.64396,0.2168203,4.267756,2176.05,0.03792616,0.2145167,0.1765906,3.76017,0.7763778,0.3285909,0.5046642,0.1754713,5.152363,15,1,13,0,0,0,"",NA
"7052",1743,82,"10/19/2014 3:33:01 PM","Light",3343.537,20.86078,20.60368,0.2571077,4.310553,2740.368,0.03777684,0.2567606,0.2189838,3.794406,0.8196015,0.3963565,0.5124918,0.19663,5.348993,193,8,95,11,0,0,"",NA
"7053",1743,83,"10/19/2014 4:07:01 PM","Light",3785.704,20.86078,20.5561,0.3046876,4.36019,3373.389,0.03772707,0.3155536,0.2778266,3.836977,0.8910861,0.4569646,0.4972405,0.7979994,6.146992,2505,1531,1725,836,0,0,"",NA
"7054",1743,84,"10/19/2014 4:41:01 PM","Light",2894.669,20.86078,20.62889,0.2318965,4.406681,2575.866,0.03807547,0.2492948,0.2112194,3.87838,0.8898656,0.3493026,0.4994177,0.3309174,6.47791,867,181,290,85,0,0,"",NA
"7055",1743,85,"10/19/2014 5:15:01 PM","Light",2833.479,20.86078,20.63778,0.2230074,4.446556,2399.62,0.03807547,0.2331812,0.1951057,3.913013,0.846881,0.338232,0.5036818,-0.2896276,6.188282,91,11,95,6,0,0,"",NA
"7056",1743,86,"10/19/2014 5:49:01 PM","Light",4536.37,20.86078,20.50129,0.3594967,4.49789,4189.141,0.0380257,0.3754043,0.3373786,3.958912,0.9234565,0.5520208,0.5084813,0.5344396,6.722722,2209,1146,1443,682,0,0,"",NA
"7057",1743,87,"10/19/2014 6:23:01 PM","Light",3324.626,20.86078,20.59325,0.2675336,4.552594,3067.688,0.03875984,0.2896723,0.2509125,4.009411,0.9227167,0.404492,0.5006763,0.09985304,6.822575,2853,1822,1817,1053,0,0,"",NA
"7058",1743,88,"10/19/2014 6:57:01 PM","Light",4700.202,20.86078,20.4762,0.3845822,4.608482,4497.544,0.03922023,0.4105681,0.3713479,4.0621,0.9568832,0.5767131,0.4959707,2.121149,8.943724,3677,2239,1888,1074,0,0,"",NA
"7059",1743,89,"10/19/2014 7:31:01 PM","Dark",4789.898,20.86078,20.47251,0.3882726,4.674549,4411.189,0.03975527,0.4033388,0.3635835,4.124117,0.9209358,0.5825067,0.4968442,0.0822773,9.026001,4447,2698,2853,1634,0,0,"",NA
"7060",1743,90,"10/19/2014 8:05:01 PM","Dark",4891.066,20.86078,20.46966,0.3911275,4.741945,4519.813,0.04011612,0.4073828,0.3672666,4.186292,0.9240958,0.5952777,0.5039729,0.01326847,9.039269,4090,2773,3204,1877,0,0,"",NA
"7061",1743,91,"10/19/2014 8:39:01 PM","Dark",4070.751,20.86078,20.53064,0.3301462,4.804319,3764.917,0.04011612,0.3503318,0.3102156,4.243953,0.9248704,0.4955349,0.4970039,0.2045031,9.243773,2270,1233,1537,772,0,0,"",NA
"7062",1743,92,"10/19/2014 9:13:01 PM","Dark",4566.503,20.86078,20.4919,0.3688843,4.864456,4393.009,0.04255494,0.4002654,0.3577104,4.300756,0.9620072,0.5610165,0.5029116,-0.07862282,9.16515,4942,3252,3030,1754,0,0,"10/19/2014 9:02:28 PM - walked in and checked food in all cages",NA
"7063",1743,93,"10/19/2014 9:47:01 PM","Dark",2840.634,20.86078,20.6309,0.2298859,4.915991,2632.921,0.04267937,0.2590626,0.2163832,4.349636,0.9268777,0.3459647,0.4982906,-0.4613571,8.703793,524,35,214,5,0,0,"",NA
"7064",1743,94,"10/19/2014 10:21:01 PM","Dark",4343.677,20.86078,20.51252,0.3482638,4.96603,4172.645,0.0419328,0.3792616,0.3373289,4.397039,0.9606249,0.5334596,0.5065464,0.1792641,8.883057,925,428,734,269,0,0,"",NA
"7065",1743,95,"10/19/2014 10:55:01 PM","Dark",4599.358,20.86078,20.48576,0.3750242,5.028291,4462.925,0.04145996,0.4076316,0.3661716,4.457161,0.9703364,0.5662126,0.4991077,0.2082424,9.091299,4277,2526,2955,1654,0,0,"",NA
"7066",1743,96,"10/19/2014 11:29:01 PM","Dark",4451.386,20.86078,20.49989,0.3608967,5.091295,4251.095,0.04168393,0.3896142,0.3479302,4.51782,0.9550049,0.5459303,0.5003468,0.5145531,9.605852,4084,2673,3197,1820,0,0,"",NA
"7067",1743,97,"10/20/2014 12:03:01 AM","Dark",4724.578,20.86078,20.4746,0.3861875,5.155179,4447.676,0.04200745,0.4100704,0.368063,4.578381,0.9413911,0.5774884,0.494853,0.9312458,10.5371,7244,4963,4476,2719,0,0,"",NA
"7068",1743,98,"10/20/2014 12:37:01 AM","Dark",4125.185,20.86078,20.52792,0.3328668,5.216776,3908.003,0.04205722,0.3609083,0.3188511,4.636539,0.9473522,0.5049685,0.5019161,0.05482483,10.59192,5800,3848,3800,2113,0,0,"",NA
"7069",1743,99,"10/20/2014 1:11:01 AM","Dark",3049.119,20.86078,20.61613,0.244655,5.266702,2728.088,0.04230608,0.2661302,0.2238241,4.682716,0.8947133,0.3683877,0.4991453,-0.04027748,10.55165,260,10,333,80,0,0,"",NA
"7070",1743,100,"10/20/2014 1:45:01 AM","Dark",2925.252,20.86078,20.62741,0.2333737,5.30829,2632.654,0.04290335,0.2574201,0.2145168,4.720034,0.8999751,0.3538882,0.5025822,-0.2389374,10.31271,27,5,102,8,0,0,"",NA
"7071",1743,101,"10/20/2014 2:19:01 AM","Dark",4171.951,20.86078,20.52257,0.3382121,5.357718,3876.575,0.04305266,0.3620406,0.3189879,4.765369,0.9291995,0.5084008,0.4976707,-0.1803389,10.13237,2868,1706,2181,1034,0,0,"",NA
"7072",1743,102,"10/20/2014 2:53:01 AM","Dark",3090.305,20.86078,20.61401,0.2467738,5.408256,2843.997,0.04373702,0.2746909,0.2309539,4.812137,0.9202967,0.3757568,0.5042829,-0.1746597,9.957709,139,5,64,0,0,0,"",NA
"7073",1743,103,"10/20/2014 3:27:01 AM","Dark",4268.578,20.86078,20.51307,0.3477179,5.459505,3992.716,0.04398588,0.3736872,0.3297013,4.85975,0.9353738,0.5209737,0.4959237,0.278697,10.23641,2492,1352,1632,781,0,0,"",NA
"7074",1743,104,"10/20/2014 4:01:01 AM","Dark",2867.587,20.86078,20.62574,0.2350398,5.509159,2755.387,0.04454582,0.2722521,0.2277063,4.906705,0.9608729,0.3521982,0.4955293,0.158371,10.39478,691,356,639,238,0,0,"",NA
"7075",1743,105,"10/20/2014 4:35:01 AM","Dark",4427.822,20.86078,20.50102,0.359764,5.559973,4102.176,0.0444836,0.3829945,0.3385109,4.954467,0.9264546,0.5392138,0.4962619,0.6638298,11.05861,2791,1646,1731,896,0,0,"",NA
"7076",1743,106,"10/20/2014 5:09:01 AM","Dark",4069.007,20.86078,20.53322,0.3275599,5.619117,3842.082,0.04460803,0.3575487,0.3129406,5.009767,0.9442308,0.4977073,0.5027707,0.4461355,11.50474,4846,3126,2829,1446,0,0,"",NA
"7077",1743,107,"10/20/2014 5:43:01 AM","Dark",2785.011,20.86078,20.63586,0.2249223,5.66681,2506.495,0.04429696,0.2510493,0.2067524,5.053939,0.8999946,0.336924,0.4964685,0.6367512,12.14149,1406,612,768,187,0,0,"",NA
"7078",1743,108,"10/20/2014 6:17:01 AM","Dark",2845.816,20.86078,20.63757,0.2232138,5.70601,2343.73,0.0440481,0.2349232,0.1908751,5.087702,0.8235704,0.3376966,0.5028669,-0.1003008,12.04119,263,7,135,12,0,0,"",NA
"7079",1743,109,"10/20/2014 6:51:01 AM","Dark",4065.854,20.86078,20.53599,0.3247884,5.754146,3587.096,0.04429696,0.3380754,0.2937784,5.12901,0.8822491,0.4896932,0.5000376,0.4643955,12.50559,666,196,188,71,0,0,"",NA
"7080",1743,110,"10/20/2014 7:25:01 AM","Light",3963.749,20.86078,20.54252,0.318263,5.810042,3607.011,0.04417253,0.3393446,0.2951721,5.179092,0.91,0.4807253,0.5004321,0.2944794,12.80007,4836,3285,2515,1323,0,0,"",NA
"7081",1743,111,"10/20/2014 7:59:01 AM","Light",2854.691,20.86078,20.63535,0.2254346,5.85749,2380.745,0.04444627,0.239216,0.1947698,5.220755,0.8339765,0.3396488,0.5005917,0.05194092,12.85201,417,72,440,31,0,0,"",NA
"7082",1743,112,"10/20/2014 8:33:01 AM","Light",2917.213,20.86078,20.63262,0.2281638,5.897672,2228.243,0.04499377,0.2283285,0.1833347,5.252838,0.7638259,0.3408931,0.497774,-0.1726942,12.67931,72,3,87,4,0,0,"",NA
"7083",1743,113,"10/20/2014 9:07:01 AM","Light",4274.154,20.86078,20.52266,0.3381201,5.947758,3583.802,0.04509331,0.3385109,0.2934176,5.293322,0.8384822,0.5091184,0.5002066,0.08487034,12.76418,1154,550,908,370,0,0,"",NA
"7084",1743,114,"10/20/2014 9:41:01 AM","Light",4022.696,20.86078,20.54626,0.3145229,6.005513,3519.609,0.04715884,0.3297386,0.2825798,5.342771,0.874938,0.483605,0.510078,-0.2525311,12.51165,1169,398,725,275,0,0,"10/20/2014 9:49:09 AM - replacing water from 3 of cages bc empty-IH",NA
"7085",1743,115,"10/20/2014 10:15:01 AM","Light",3250.453,20.86078,20.60209,0.2586967,6.056131,2783.59,0.05081707,0.2792202,0.2284031,5.386638,0.85637,0.3889397,0.4991077,0.01348877,12.52514,1161,302,468,184,0,0,"",NA
"7086",1743,116,"10/20/2014 10:49:01 AM","Light",2956.465,20.86078,20.63361,0.2271703,6.099336,2346.729,0.04690998,0.2353587,0.1884488,5.422345,0.7937616,0.348159,0.5100073,-0.2114115,12.31373,14,1,33,6,0,0,"",NA
"7087",1743,117,"10/20/2014 11:23:01 AM","Light",3402.18,20.86078,20.59413,0.2666508,6.14361,2836.998,0.04398588,0.2743425,0.2303567,5.45844,0.8338766,0.4047785,0.5043712,0.370616,12.68435,244,42,252,58,0,0,"",NA
"7088",1743,118,"10/20/2014 11:57:01 AM","Light",2969.472,20.86078,20.62846,0.2323267,6.187958,2667.136,0.04224386,0.2554541,0.2132103,5.496754,0.8981853,0.359077,0.5122852,-0.07551479,12.60883,1326,578,841,362,0,0,"",NA
"7089",1743,119,"10/20/2014 12:31:01 PM","Light",2785.198,20.86078,20.6423,0.2184802,6.228016,2356.112,0.04106179,0.2320364,0.1909747,5.531718,0.8459405,0.3323894,0.5052503,-0.2839012,12.32493,208,1,490,6,0,0,"",NA
"7090",1743,120,"10/20/2014 1:05:01 PM","Light",2695.016,20.86078,20.6484,0.2123801,6.266165,2223.361,0.04061384,0.2224803,0.1818664,5.563596,0.82499,0.3199178,0.5006669,0.3719893,12.69692,14,2,106,8,0,0,"",NA
"7091",1743,121,"10/20/2014 1:39:01 PM","Light",2994.337,20.86078,20.62931,0.23147,6.305777,2276.621,0.04081292,0.2260887,0.1852758,5.594923,0.760309,0.3495867,0.5032479,0.221323,12.91824,47,1,114,20,0,0,"",NA
"7092",1743,122,"10/20/2014 2:13:01 PM","Light",3595.174,20.86078,20.57232,0.2884612,6.35166,3202.83,0.04162172,0.3046038,0.2629821,5.633084,0.8908693,0.4339424,0.4987508,-0.1061602,12.81208,861,253,482,180,0,0,"",NA
"7093",1743,123,"10/20/2014 2:47:01 PM","Light",3022.001,20.86078,20.62541,0.2353768,6.397716,2529.101,0.04255494,0.2464952,0.2039402,5.672976,0.8368961,0.3598224,0.5078707,-0.5285044,12.28358,728,20,384,34,0,0,"",NA
"7094",1743,124,"10/20/2014 3:21:01 PM","Light",2803.702,20.86078,20.64202,0.2187637,6.438267,2188.569,0.04300288,0.2219825,0.1789797,5.705812,0.7805997,0.3290522,0.5007983,0.342701,12.62628,38,2,21,4,0,0,"",NA
"7095",1743,125,"10/20/2014 3:55:01 PM","Light",4271.903,20.86078,20.52531,0.3354692,6.487549,3333.564,0.04992118,0.3243135,0.2743923,5.744274,0.7803465,0.5013326,0.4975674,-0.1382856,12.48799,965,352,810,207,0,0,"",NA
"7096",1743,126,"10/20/2014 4:29:01 PM","Light",2927.537,20.86078,20.6285,0.2322857,6.537645,2563.835,0.04977186,0.2586271,0.2088552,5.785316,0.8757654,0.3520193,0.5027238,-0.1832476,12.30475,1550,857,1723,564,0,0,"",NA
"7381",1770,1,"10/17/2014 5:40:01 PM","Light",2014.597,20.86078,20.75731,0.1034682,6.217269e-05,1567.505,0.05064287,0.1350684,0.08442553,4.837494e-05,0.7780737,0.2136865,0.6876867,0.6577454,0.6577454,2174,1286,714,421,0,0,"",NA
"7382",1770,2,"10/17/2014 6:14:01 PM","Light",3943.928,20.86078,20.63828,0.2225039,0.03760483,3457.121,0.04697219,0.2471795,0.2002074,0.0317109,0.8765678,0.4289629,0.6395229,0,0.6577454,1941,1062,1394,637,0,0,"",NA
"7383",1770,3,"10/17/2014 6:48:01 PM","Light",4885.933,20.86078,20.57696,0.2838184,0.09320923,4257.424,0.04467025,0.2988178,0.2541476,0.08029145,0.8713637,0.5307243,0.6204152,0.2802201,0.9379655,7423,5243,4814,3052,0,0,"",NA
"7384",1770,4,"10/17/2014 7:22:01 PM","Dark",5237.186,20.86078,20.55322,0.3075574,0.1569464,4745.197,0.04290334,0.3271505,0.2842472,0.1369765,0.9060585,0.5738525,0.6182587,0.1759745,1.11394,7733,5663,5309,3423,0,0,"",NA
"7385",1770,5,"10/17/2014 7:56:01 PM","Dark",5393.96,20.86078,20.54316,0.3176227,0.223879,4686.846,0.04224387,0.3260057,0.2837619,0.1963566,0.8689063,0.5855448,0.6117122,-0.2577158,0.8562242,10352,7804,7249,4969,0,0,"",NA
"7386",1770,6,"10/17/2014 8:30:01 PM","Dark",5180.14,20.86078,20.5536,0.3071856,0.2904467,4595.109,0.04199501,0.3210783,0.2790833,0.2547912,0.8870627,0.5649082,0.6097868,0.3454082,1.201632,8231,6079,5817,3995,0,0,"",NA
"7387",1770,7,"10/17/2014 9:04:01 PM","Dark",5107.157,20.86078,20.55231,0.30847,0.355211,4549.837,0.04185814,0.3230816,0.2812235,0.3123641,0.8908748,0.5574821,0.5991828,0.04090369,1.242536,8119,5968,5504,3669,0,0,"",NA
"7388",1770,8,"10/17/2014 9:38:01 PM","Dark",5251.877,20.86078,20.5491,0.3116867,0.4204302,4410.399,0.04187058,0.3126917,0.2708212,0.3687726,0.8397757,0.5659328,0.6031464,0.4568228,1.699359,10224,7830,7153,4855,0,0,"",NA
"7389",1770,9,"10/17/2014 10:12:01 PM","Dark",5122.104,20.86078,20.54967,0.3111147,0.4857394,4504.706,0.04218165,0.3228701,0.2806885,0.4249006,0.879464,0.5575137,0.594374,0.05960095,1.75896,8992,6773,6534,4378,0,0,"",NA
"7390",1770,10,"10/17/2014 10:46:01 PM","Dark",5050.919,20.86078,20.54783,0.3129537,0.5497842,4615.552,0.04187058,0.3330982,0.2912276,0.4823204,0.9138045,0.5545138,0.5869499,0.5408425,2.299802,9729,7237,6849,4523,0,0,"",NA
"7391",1770,11,"10/17/2014 11:20:01 PM","Dark",5081.548,20.86078,20.54951,0.3112701,0.6135753,4662.869,0.04149729,0.3321277,0.2906304,0.5407349,0.9176079,0.5584056,0.5941844,0.2804263,2.580229,8948,6601,6093,4074,0,0,"",NA
"7392",1770,12,"10/17/2014 11:54:01 PM","Dark",4988.766,20.86078,20.5487,0.3120858,0.6769732,4575.264,0.04136042,0.3326254,0.291265,0.5988938,0.9171134,0.5481423,0.5817508,0.3229215,2.90315,9460,6996,6741,4602,0,0,"",NA
"7393",1770,13,"10/18/2014 12:28:01 AM","Dark",4919.304,20.86078,20.55953,0.301257,0.73935,4501.457,0.04087514,0.3215263,0.2806511,0.6560367,0.9150598,0.5402335,0.5940126,-0.4823964,2.420754,10054,7363,6784,4495,0,0,"",NA
"7394",1770,14,"10/18/2014 1:02:01 AM","Dark",4125.618,20.86078,20.60147,0.2593172,0.7962816,3882.236,0.04096224,0.2880298,0.2470676,0.7088081,0.9410073,0.4560021,0.5819292,0.4903409,2.911095,6135,4172,4197,2594,0,0,"",NA
"7395",1770,15,"10/18/2014 1:36:01 AM","Dark",3359.69,20.86078,20.65693,0.2038578,0.8433948,2741.578,0.0405143,0.2135213,0.173007,0.7504917,0.8160211,0.3598494,0.5869071,-0.4114482,2.499646,327,121,146,41,0,0,"",NA
"7396",1770,16,"10/18/2014 2:10:01 AM","Dark",3093.465,20.86078,20.67223,0.1885516,0.8840176,2582.073,0.04061384,0.2036292,0.1630153,0.7840052,0.8346863,0.3329152,0.5866348,0.2675836,2.76723,190,26,161,16,0,0,"",NA
"7397",1770,17,"10/18/2014 2:44:01 AM","Dark",3234.195,20.86078,20.66689,0.193887,0.9238566,2617.384,0.04019078,0.2036167,0.1634259,0.8167399,0.8092847,0.3458114,0.5931718,-0.5457611,2.221469,77,26,188,9,0,0,"",NA
"7398",1770,18,"10/18/2014 3:18:01 AM","Dark",3669.51,20.86078,20.63733,0.2234488,0.9673267,3060.294,0.04056407,0.2336167,0.1930526,0.8524914,0.833979,0.3948374,0.5871043,-0.3206887,1.90078,538,76,240,16,0,0,"",NA
"7399",1770,19,"10/18/2014 3:52:01 AM","Dark",4890.808,20.86078,20.56187,0.2989132,1.021238,4247.807,0.04043964,0.307391,0.2669514,0.8985192,0.8685286,0.5308743,0.589321,0.9899645,2.890745,6169,4355,4211,2734,0,0,"",NA
