Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
113,60,10/20/2014 9:07:21 AM,Light,10/20/2014 8:56:28 AM,10/20/2014 9:07:11 AM,643,0.09,5.71,
113,61,10/20/2014 9:19:51 AM,Light,10/20/2014 9:19:04 AM,10/20/2014 9:19:40 AM,36,-0.10,5.61,
115,62,10/20/2014 10:11:18 AM,Light,10/20/2014 9:44:11 AM,10/20/2014 10:11:08 AM,1617,-0.14,5.47,
116,63,10/20/2014 10:55:08 AM,Light,10/20/2014 10:11:19 AM,10/20/2014 10:54:58 AM,2619,0.26,5.72,
117,64,10/20/2014 11:19:08 AM,Light,10/20/2014 10:55:09 AM,10/20/2014 11:18:57 AM,1428,-0.05,5.67,
119,65,10/20/2014 12:18:50 PM,Light,10/20/2014 11:54:29 AM,10/20/2014 12:18:40 PM,1451,-0.05,5.62,
122,66,10/20/2014 2:04:26 PM,Light,10/20/2014 12:18:51 PM,10/20/2014 2:04:15 PM,6324,-0.11,5.51,
122,67,10/20/2014 2:05:05 PM,Light,10/20/2014 2:04:35 PM,10/20/2014 2:04:54 PM,19,0.08,5.60,
124,68,10/20/2014 3:02:07 PM,Light,10/20/2014 2:05:06 PM,10/20/2014 3:01:57 PM,3411,0.29,5.89,
124,69,10/20/2014 3:25:40 PM,Light,10/20/2014 3:02:22 PM,10/20/2014 3:25:30 PM,1388,0.16,6.05,
125,70,10/20/2014 3:37:17 PM,Light,10/20/2014 3:25:41 PM,10/20/2014 3:37:06 PM,685,-0.27,5.78,
126,71,10/20/2014 4:20:12 PM,Light,10/20/2014 3:37:19 PM,10/20/2014 4:20:02 PM,2563,0.78,6.56,
126,72,10/20/2014 4:22:09 PM,Light,10/20/2014 4:20:15 PM,10/20/2014 4:21:59 PM,104,-0.11,6.45,
129,73,10/20/2014 6:03:04 PM,Light,10/20/2014 4:22:11 PM,10/20/2014 6:02:53 PM,6042,196.12,202.57,
169,74,10/21/2014 4:39:19 PM,Light,10/21/2014 9:46:35 AM,10/21/2014 4:39:08 PM,24753,-221.89,-19.33,
169,75,10/21/2014 4:39:38 PM,Light,10/21/2014 4:39:24 PM,10/21/2014 4:39:27 PM,3,-0.30,-19.63,
208,76,10/22/2014 3:05:41 PM,Light,10/21/2014 4:39:43 PM,10/22/2014 3:05:31 PM,80748,3.72,-15.91,
208,77,10/22/2014 3:07:11 PM,Light,10/22/2014 3:05:46 PM,10/22/2014 3:07:00 PM,74,0.13,-15.78,
208,78,10/22/2014 3:08:03 PM,Light,10/22/2014 3:07:35 PM,10/22/2014 3:07:52 PM,17,0.05,-15.73,
208,79,10/22/2014 3:08:40 PM,Light,10/22/2014 3:08:27 PM,10/22/2014 3:08:30 PM,3,-0.12,-15.84,
208,80,10/22/2014 3:09:08 PM,Light,10/22/2014 3:08:53 PM,10/22/2014 3:08:57 PM,4,0.07,-15.77,
208,81,10/22/2014 3:10:22 PM,Light,10/22/2014 3:09:53 PM,10/22/2014 3:10:11 PM,18,-0.10,-15.87,
209,82,10/22/2014 3:11:55 PM,Light,10/22/2014 3:11:04 PM,10/22/2014 3:11:44 PM,40,-0.09,-15.96,
209,83,10/22/2014 3:14:15 PM,Light,10/22/2014 3:12:03 PM,10/22/2014 3:14:04 PM,121,-0.05,-16.01,
209,84,10/22/2014 3:17:50 PM,Light,10/22/2014 3:14:43 PM,10/22/2014 3:17:39 PM,176,-0.10,-16.11,
209,85,10/22/2014 3:25:51 PM,Light,10/22/2014 3:18:04 PM,10/22/2014 3:25:41 PM,457,-0.05,-16.16,
209,86,10/22/2014 3:33:53 PM,Light,10/22/2014 3:25:52 PM,10/22/2014 3:33:42 PM,470,-0.07,-16.23,
209,87,10/22/2014 3:41:31 PM,Light,10/22/2014 3:34:17 PM,10/22/2014 3:41:20 PM,423,-0.06,-16.30,
210,88,10/22/2014 4:03:11 PM,Light,10/22/2014 3:41:38 PM,10/22/2014 4:03:01 PM,1283,0.16,-16.14,
210,89,10/22/2014 4:04:15 PM,Light,10/22/2014 4:03:12 PM,10/22/2014 4:04:05 PM,53,0.23,-15.91,
211,90,10/22/2014 4:35:34 PM,Light,10/22/2014 4:04:16 PM,10/22/2014 4:35:23 PM,1867,-0.18,-16.09,
211,91,10/22/2014 4:41:53 PM,Light,10/22/2014 4:35:59 PM,10/22/2014 4:41:42 PM,343,0.08,-16.01,
211,92,10/22/2014 4:42:09 PM,Light,10/22/2014 4:41:55 PM,10/22/2014 4:41:59 PM,4,0.03,-15.98,
211,93,10/22/2014 4:42:41 PM,Light,10/22/2014 4:42:27 PM,10/22/2014 4:42:30 PM,3,0.28,-15.70,
212,94,10/22/2014 5:07:30 PM,Light,10/22/2014 4:42:57 PM,10/22/2014 5:07:19 PM,1462,-0.15,-15.85,
213,95,10/22/2014 5:31:24 PM,Light,10/22/2014 5:07:31 PM,10/22/2014 5:31:14 PM,1423,0.18,-15.67,
213,96,10/22/2014 5:40:04 PM,Light,10/22/2014 5:31:33 PM,10/22/2014 5:39:54 PM,501,-0.13,-15.80,
213,97,10/22/2014 5:47:21 PM,Light,10/22/2014 5:40:12 PM,10/22/2014 5:47:10 PM,418,0.20,-15.60,
213,98,10/22/2014 5:55:46 PM,Light,10/22/2014 5:47:34 PM,10/22/2014 5:55:36 PM,482,-0.12,-15.72,
214,99,10/22/2014 6:20:49 PM,Light,10/22/2014 6:04:13 PM,10/22/2014 6:20:38 PM,985,0.09,-15.64,
214,100,10/22/2014 6:21:19 PM,Light,10/22/2014 6:20:57 PM,10/22/2014 6:21:08 PM,11,0.10,-15.53,
214,101,10/22/2014 6:21:55 PM,Light,10/22/2014 6:21:33 PM,10/22/2014 6:21:44 PM,11,-0.23,-15.76,
215,102,10/22/2014 6:35:25 PM,Light,10/22/2014 6:21:56 PM,10/22/2014 6:35:14 PM,798,0.11,-15.65,
215,103,10/22/2014 7:02:32 PM,Light,10/22/2014 6:35:35 PM,10/22/2014 7:02:21 PM,1606,0.14,-15.51,
216,104,10/22/2014 7:14:48 PM,Dark,10/22/2014 7:05:47 PM,10/22/2014 7:14:37 PM,530,-0.13,-15.63,
216,105,10/22/2014 7:16:10 PM,Dark,10/22/2014 7:15:04 PM,10/22/2014 7:16:00 PM,56,0.10,-15.53,
216,106,10/22/2014 7:16:32 PM,Dark,10/22/2014 7:16:17 PM,10/22/2014 7:16:21 PM,4,-0.07,-15.60,
216,107,10/22/2014 7:29:42 PM,Dark,10/22/2014 7:17:00 PM,10/22/2014 7:29:31 PM,751,-0.15,-15.74,
216,108,10/22/2014 7:31:06 PM,Dark,10/22/2014 7:30:42 PM,10/22/2014 7:30:55 PM,13,-0.05,-15.80,
216,109,10/22/2014 7:38:18 PM,Dark,10/22/2014 7:31:15 PM,10/22/2014 7:38:07 PM,412,0.09,-15.71,
216,110,10/22/2014 7:41:13 PM,Dark,10/22/2014 7:39:20 PM,10/22/2014 7:41:03 PM,103,-0.10,-15.81,
216,111,10/22/2014 7:42:04 PM,Dark,10/22/2014 7:41:16 PM,10/22/2014 7:41:53 PM,37,0.23,-15.58,
217,112,10/22/2014 7:49:51 PM,Dark,10/22/2014 7:43:40 PM,10/22/2014 7:49:40 PM,360,0.96,-14.62,
217,113,10/22/2014 7:51:31 PM,Dark,10/22/2014 7:50:27 PM,10/22/2014 7:51:21 PM,54,0.70,-13.91,
217,114,10/22/2014 7:54:34 PM,Dark,10/22/2014 7:51:34 PM,10/22/2014 7:54:23 PM,169,0.71,-13.20,
217,115,10/22/2014 7:56:38 PM,Dark,10/22/2014 7:54:36 PM,10/22/2014 7:56:28 PM,112,-0.33,-13.53,
217,116,10/22/2014 7:58:03 PM,Dark,10/22/2014 7:57:43 PM,10/22/2014 7:57:52 PM,9,-0.04,-13.56,
217,117,10/22/2014 7:59:42 PM,Dark,10/22/2014 7:59:24 PM,10/22/2014 7:59:32 PM,8,-0.20,-13.77,
217,118,10/22/2014 7:59:58 PM,Dark,10/22/2014 7:59:45 PM,10/22/2014 7:59:48 PM,3,-0.76,-14.52,
217,119,10/22/2014 8:08:55 PM,Dark,10/22/2014 8:00:01 PM,10/22/2014 8:08:45 PM,524,0.65,-13.87,
217,120,10/22/2014 8:10:10 PM,Dark,10/22/2014 8:08:57 PM,10/22/2014 8:10:00 PM,63,0.17,-13.71,
217,121,10/22/2014 8:10:57 PM,Dark,10/22/2014 8:10:42 PM,10/22/2014 8:10:46 PM,4,-0.12,-13.82,
218,122,10/22/2014 8:23:45 PM,Dark,10/22/2014 8:11:29 PM,10/22/2014 8:23:35 PM,726,-0.09,-13.92,
218,123,10/22/2014 8:37:45 PM,Dark,10/22/2014 8:24:05 PM,10/22/2014 8:37:34 PM,809,-0.12,-14.04,
218,124,10/22/2014 8:41:46 PM,Dark,10/22/2014 8:41:20 PM,10/22/2014 8:41:36 PM,16,0.11,-13.93,
218,125,10/22/2014 8:42:16 PM,Dark,10/22/2014 8:42:00 PM,10/22/2014 8:42:05 PM,5,-0.11,-14.05,
218,126,10/22/2014 8:43:09 PM,Dark,10/22/2014 8:42:55 PM,10/22/2014 8:42:58 PM,3,-0.03,-14.08,
218,127,10/22/2014 8:44:48 PM,Dark,10/22/2014 8:44:29 PM,10/22/2014 8:44:38 PM,9,0.08,-14.00,
218,128,10/22/2014 8:49:13 PM,Dark,10/22/2014 8:45:42 PM,10/22/2014 8:49:03 PM,201,-0.16,-14.16,
219,129,10/22/2014 8:51:24 PM,Dark,10/22/2014 8:49:16 PM,10/22/2014 8:51:13 PM,117,-0.09,-14.25,
219,130,10/22/2014 8:54:58 PM,Dark,10/22/2014 8:54:40 PM,10/22/2014 8:54:48 PM,8,-0.06,-14.31,
219,131,10/22/2014 8:55:22 PM,Dark,10/22/2014 8:54:59 PM,10/22/2014 8:55:12 PM,13,0.10,-14.21,
219,132,10/22/2014 8:57:38 PM,Dark,10/22/2014 8:57:24 PM,10/22/2014 8:57:27 PM,3,-0.11,-14.32,
219,133,10/22/2014 9:02:22 PM,Dark,10/22/2014 9:02:08 PM,10/22/2014 9:02:12 PM,4,0.07,-14.26,
219,134,10/22/2014 9:04:32 PM,Dark,10/22/2014 9:02:49 PM,10/22/2014 9:04:21 PM,92,0.23,-14.03,
219,135,10/22/2014 9:13:11 PM,Dark,10/22/2014 9:12:54 PM,10/22/2014 9:12:59 PM,5,-0.24,-14.27,
219,136,10/22/2014 9:17:51 PM,Dark,10/22/2014 9:16:06 PM,10/22/2014 9:17:40 PM,94,-0.12,-14.39,
220,137,10/22/2014 9:30:29 PM,Dark,10/22/2014 9:29:44 PM,10/22/2014 9:30:18 PM,34,0.07,-14.32,
220,138,10/22/2014 9:31:33 PM,Dark,10/22/2014 9:30:29 PM,10/22/2014 9:31:22 PM,53,-0.04,-14.36,
220,139,10/22/2014 9:43:02 PM,Dark,10/22/2014 9:42:48 PM,10/22/2014 9:42:52 PM,4,0.04,-14.32,
220,140,10/22/2014 9:43:40 PM,Dark,10/22/2014 9:43:06 PM,10/22/2014 9:43:29 PM,23,-0.17,-14.49,
220,141,10/22/2014 9:44:10 PM,Dark,10/22/2014 9:43:54 PM,10/22/2014 9:43:59 PM,5,0.08,-14.41,
220,142,10/22/2014 9:44:28 PM,Dark,10/22/2014 9:44:11 PM,10/22/2014 9:44:17 PM,6,-0.24,-14.65,
220,143,10/22/2014 9:48:12 PM,Dark,10/22/2014 9:47:59 PM,10/22/2014 9:48:02 PM,3,0.07,-14.57,
220,144,10/22/2014 9:48:42 PM,Dark,10/22/2014 9:48:24 PM,10/22/2014 9:48:31 PM,7,0.32,-14.26,
220,145,10/22/2014 9:52:41 PM,Dark,10/22/2014 9:52:08 PM,10/22/2014 9:52:30 PM,22,0.20,-14.06,
220,146,10/22/2014 9:53:07 PM,Dark,10/22/2014 9:52:51 PM,10/22/2014 9:52:56 PM,5,0.08,-13.97,
220,147,10/22/2014 9:56:19 PM,Dark,10/22/2014 9:53:41 PM,10/22/2014 9:56:08 PM,147,0.10,-13.88,
220,148,10/22/2014 9:56:41 PM,Dark,10/22/2014 9:56:20 PM,10/22/2014 9:56:31 PM,11,-0.15,-14.03,
220,149,10/22/2014 9:57:14 PM,Dark,10/22/2014 9:57:01 PM,10/22/2014 9:57:03 PM,2,-0.09,-14.12,
220,150,10/22/2014 9:58:04 PM,Dark,10/22/2014 9:57:49 PM,10/22/2014 9:57:54 PM,5,0.04,-14.08,
220,151,10/22/2014 9:58:23 PM,Dark,10/22/2014 9:58:05 PM,10/22/2014 9:58:12 PM,7,-0.09,-14.16,
221,152,10/22/2014 10:09:36 PM,Dark,10/22/2014 9:58:30 PM,10/22/2014 10:09:25 PM,655,-0.05,-14.21,
222,153,10/22/2014 10:38:25 PM,Dark,10/22/2014 10:10:22 PM,10/22/2014 10:38:14 PM,1672,-0.04,-14.25,
222,154,10/22/2014 10:48:47 PM,Dark,10/22/2014 10:39:45 PM,10/22/2014 10:48:37 PM,532,-0.06,-14.31,
222,155,10/22/2014 10:49:55 PM,Dark,10/22/2014 10:48:50 PM,10/22/2014 10:49:45 PM,55,0.14,-14.17,
222,156,10/22/2014 10:50:23 PM,Dark,10/22/2014 10:50:06 PM,10/22/2014 10:50:12 PM,6,0.09,-14.08,
222,157,10/22/2014 11:01:56 PM,Dark,10/22/2014 10:51:05 PM,10/22/2014 11:01:45 PM,640,0.07,-14.01,
222,158,10/22/2014 11:02:11 PM,Dark,10/22/2014 11:01:57 PM,10/22/2014 11:02:01 PM,4,0.09,-13.92,
222,159,10/22/2014 11:03:00 PM,Dark,10/22/2014 11:02:15 PM,10/22/2014 11:02:50 PM,35,0.08,-13.83,
222,160,10/22/2014 11:03:48 PM,Dark,10/22/2014 11:03:29 PM,10/22/2014 11:03:37 PM,8,0.11,-13.72,
222,161,10/22/2014 11:05:45 PM,Dark,10/22/2014 11:04:22 PM,10/22/2014 11:05:34 PM,72,0.31,-13.41,
223,162,10/22/2014 11:24:51 PM,Dark,10/22/2014 11:05:46 PM,10/22/2014 11:24:41 PM,1135,-0.12,-13.53,
223,163,10/22/2014 11:31:09 PM,Dark,10/22/2014 11:25:01 PM,10/22/2014 11:30:58 PM,357,0.18,-13.35,
224,164,10/22/2014 11:43:08 PM,Dark,10/22/2014 11:42:46 PM,10/22/2014 11:42:57 PM,11,-0.11,-13.46,
224,165,10/22/2014 11:55:13 PM,Dark,10/22/2014 11:43:55 PM,10/22/2014 11:55:03 PM,668,-0.37,-13.84,
224,166,10/22/2014 11:56:10 PM,Dark,10/22/2014 11:55:48 PM,10/22/2014 11:55:59 PM,11,0.10,-13.73,
224,167,10/22/2014 11:56:55 PM,Dark,10/22/2014 11:56:32 PM,10/22/2014 11:56:44 PM,12,-0.11,-13.85,
224,168,10/23/2014 12:09:15 AM,Dark,10/22/2014 11:56:57 PM,10/23/2014 12:09:05 AM,728,0.05,-13.79,
225,169,10/23/2014 12:21:30 AM,Dark,10/23/2014 12:09:51 AM,10/23/2014 12:21:19 AM,688,-0.13,-13.92,
225,170,10/23/2014 12:22:21 AM,Dark,10/23/2014 12:21:58 AM,10/23/2014 12:22:10 AM,12,0.23,-13.69,
225,171,10/23/2014 12:22:39 AM,Dark,10/23/2014 12:22:24 AM,10/23/2014 12:22:28 AM,4,0.11,-13.58,
225,172,10/23/2014 12:23:57 AM,Dark,10/23/2014 12:22:40 AM,10/23/2014 12:23:47 AM,67,-0.05,-13.63,
225,173,10/23/2014 12:34:09 AM,Dark,10/23/2014 12:24:09 AM,10/23/2014 12:33:58 AM,589,-0.11,-13.74,
226,174,10/23/2014 1:00:54 AM,Dark,10/23/2014 12:49:03 AM,10/23/2014 1:00:42 AM,699,-0.25,-13.99,
226,175,10/23/2014 1:01:35 AM,Dark,10/23/2014 1:01:00 AM,10/23/2014 1:01:24 AM,24,-0.12,-14.11,
226,176,10/23/2014 1:13:09 AM,Dark,10/23/2014 1:01:52 AM,10/23/2014 1:12:58 AM,666,0.19,-13.92,
226,177,10/23/2014 1:14:22 AM,Dark,10/23/2014 1:13:35 AM,10/23/2014 1:14:11 AM,36,-0.29,-14.21,
226,178,10/23/2014 1:15:11 AM,Dark,10/23/2014 1:14:22 AM,10/23/2014 1:15:00 AM,38,0.17,-14.04,
226,179,10/23/2014 1:17:18 AM,Dark,10/23/2014 1:15:22 AM,10/23/2014 1:17:07 AM,105,-0.05,-14.09,
227,180,10/23/2014 1:27:51 AM,Dark,10/23/2014 1:17:25 AM,10/23/2014 1:27:40 AM,615,0.04,-14.05,
227,181,10/23/2014 1:28:16 AM,Dark,10/23/2014 1:27:58 AM,10/23/2014 1:28:05 AM,7,-0.13,-14.18,
227,182,10/23/2014 1:40:05 AM,Dark,10/23/2014 1:28:26 AM,10/23/2014 1:39:54 AM,688,-0.09,-14.27,
227,183,10/23/2014 1:40:36 AM,Dark,10/23/2014 1:40:13 AM,10/23/2014 1:40:25 AM,12,0.18,-14.08,
227,184,10/23/2014 1:41:00 AM,Dark,10/23/2014 1:40:36 AM,10/23/2014 1:40:50 AM,14,-0.14,-14.22,
227,185,10/23/2014 1:41:19 AM,Dark,10/23/2014 1:41:01 AM,10/23/2014 1:41:08 AM,7,0.11,-14.11,
227,186,10/23/2014 1:42:17 AM,Dark,10/23/2014 1:41:26 AM,10/23/2014 1:42:07 AM,41,0.05,-14.06,
227,187,10/23/2014 1:54:22 AM,Dark,10/23/2014 1:42:18 AM,10/23/2014 1:54:12 AM,714,-0.03,-14.10,
228,188,10/23/2014 2:00:04 AM,Dark,10/23/2014 1:55:44 AM,10/23/2014 1:59:52 AM,248,-0.18,-14.28,
228,189,10/23/2014 2:02:05 AM,Dark,10/23/2014 2:01:50 AM,10/23/2014 2:01:54 AM,4,0.09,-14.19,
228,190,10/23/2014 2:07:35 AM,Dark,10/23/2014 2:05:18 AM,10/23/2014 2:07:25 AM,127,-0.15,-14.34,
228,191,10/23/2014 2:18:39 AM,Dark,10/23/2014 2:11:53 AM,10/23/2014 2:18:28 AM,395,-0.35,-14.69,
228,192,10/23/2014 2:19:45 AM,Dark,10/23/2014 2:18:39 AM,10/23/2014 2:19:34 AM,55,0.14,-14.55,
228,193,10/23/2014 2:20:23 AM,Dark,10/23/2014 2:19:59 AM,10/23/2014 2:20:13 AM,14,0.09,-14.45,
229,194,10/23/2014 2:31:10 AM,Dark,10/23/2014 2:20:34 AM,10/23/2014 2:31:00 AM,626,-0.05,-14.51,
229,195,10/23/2014 2:32:18 AM,Dark,10/23/2014 2:31:12 AM,10/23/2014 2:32:07 AM,55,-0.06,-14.57,
229,196,10/23/2014 2:32:33 AM,Dark,10/23/2014 2:32:19 AM,10/23/2014 2:32:22 AM,3,0.07,-14.50,
229,197,10/23/2014 2:32:58 AM,Dark,10/23/2014 2:32:42 AM,10/23/2014 2:32:47 AM,5,-0.11,-14.62,
229,198,10/23/2014 2:33:22 AM,Dark,10/23/2014 2:32:59 AM,10/23/2014 2:33:11 AM,12,0.06,-14.56,
229,199,10/23/2014 2:33:40 AM,Dark,10/23/2014 2:33:25 AM,10/23/2014 2:33:29 AM,4,0.05,-14.50,
229,200,10/23/2014 2:33:59 AM,Dark,10/23/2014 2:33:42 AM,10/23/2014 2:33:49 AM,7,-0.13,-14.64,
229,201,10/23/2014 2:46:02 AM,Dark,10/23/2014 2:45:46 AM,10/23/2014 2:45:51 AM,5,-0.14,-14.78,
229,202,10/23/2014 2:46:23 AM,Dark,10/23/2014 2:46:09 AM,10/23/2014 2:46:13 AM,4,0.07,-14.71,
229,203,10/23/2014 2:47:05 AM,Dark,10/23/2014 2:46:43 AM,10/23/2014 2:46:55 AM,12,-0.15,-14.86,
229,204,10/23/2014 2:57:53 AM,Dark,10/23/2014 2:47:21 AM,10/23/2014 2:57:42 AM,621,-0.14,-14.99,
