Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
1,1,10/17/2014 5:19:38 PM,Light,10/17/2014 5:19:13 PM,10/17/2014 5:19:28 PM,15,0.12,0.12,
1,2,10/17/2014 5:20:25 PM,Light,10/17/2014 5:20:01 PM,10/17/2014 5:20:14 PM,13,-0.14,-0.02,
1,3,10/17/2014 5:33:34 PM,Light,10/17/2014 5:26:18 PM,10/17/2014 5:33:23 PM,425,0.04,0.01,
1,4,10/17/2014 5:37:14 PM,Light,10/17/2014 5:36:59 PM,10/17/2014 5:37:04 PM,5,-0.14,-0.13,
1,5,10/17/2014 5:44:45 PM,Light,10/17/2014 5:41:45 PM,10/17/2014 5:44:34 PM,169,0.06,-0.07,
1,6,10/17/2014 5:48:45 PM,Light,10/17/2014 5:44:57 PM,10/17/2014 5:48:35 PM,218,0.13,0.06,
2,7,10/17/2014 6:05:21 PM,Light,10/17/2014 6:04:41 PM,10/17/2014 6:05:11 PM,30,-0.07,-0.01,
2,8,10/17/2014 6:12:03 PM,Light,10/17/2014 6:10:24 PM,10/17/2014 6:11:53 PM,89,0.04,0.04,
2,9,10/17/2014 6:14:01 PM,Light,10/17/2014 6:12:07 PM,10/17/2014 6:13:50 PM,103,0.06,0.09,
2,10,10/17/2014 6:22:45 PM,Light,10/17/2014 6:20:32 PM,10/17/2014 6:22:34 PM,122,-0.22,-0.13,
2,11,10/17/2014 6:26:20 PM,Light,10/17/2014 6:25:29 PM,10/17/2014 6:26:09 PM,40,0.04,-0.09,
3,12,10/17/2014 6:31:28 PM,Light,10/17/2014 6:30:38 PM,10/17/2014 6:31:17 PM,39,0.34,0.25,
3,13,10/17/2014 6:32:24 PM,Light,10/17/2014 6:31:31 PM,10/17/2014 6:32:14 PM,43,0.04,0.29,
3,14,10/17/2014 6:40:31 PM,Light,10/17/2014 6:38:42 PM,10/17/2014 6:40:21 PM,99,0.09,0.38,
3,15,10/17/2014 6:49:00 PM,Light,10/17/2014 6:47:11 PM,10/17/2014 6:48:49 PM,98,0.42,0.80,
3,16,10/17/2014 6:49:30 PM,Light,10/17/2014 6:49:14 PM,10/17/2014 6:49:20 PM,6,0.16,0.96,
3,17,10/17/2014 6:50:03 PM,Light,10/17/2014 6:49:38 PM,10/17/2014 6:49:53 PM,15,-0.16,0.80,
3,18,10/17/2014 6:53:36 PM,Light,10/17/2014 6:52:44 PM,10/17/2014 6:53:25 PM,41,0.03,0.83,
4,19,10/17/2014 7:02:55 PM,Dark,10/17/2014 7:00:01 PM,10/17/2014 7:02:44 PM,163,0.07,0.90,
4,20,10/17/2014 7:07:22 PM,Dark,10/17/2014 7:05:27 PM,10/17/2014 7:07:12 PM,105,-0.11,0.79,
4,21,10/17/2014 7:15:33 PM,Dark,10/17/2014 7:13:25 PM,10/17/2014 7:15:22 PM,117,0.15,0.93,
4,22,10/17/2014 7:16:54 PM,Dark,10/17/2014 7:16:38 PM,10/17/2014 7:16:43 PM,5,0.19,1.13,
4,23,10/17/2014 7:19:01 PM,Dark,10/17/2014 7:18:24 PM,10/17/2014 7:18:50 PM,26,-0.16,0.97,
4,24,10/17/2014 7:25:16 PM,Dark,10/17/2014 7:24:32 PM,10/17/2014 7:25:06 PM,34,0.19,1.15,
4,25,10/17/2014 7:26:16 PM,Dark,10/17/2014 7:25:37 PM,10/17/2014 7:26:05 PM,28,-0.14,1.02,
4,26,10/17/2014 7:29:12 PM,Dark,10/17/2014 7:26:40 PM,10/17/2014 7:29:01 PM,141,0.05,1.07,
5,27,10/17/2014 7:37:53 PM,Dark,10/17/2014 7:37:34 PM,10/17/2014 7:37:43 PM,9,-0.23,0.84,
5,28,10/17/2014 7:39:25 PM,Dark,10/17/2014 7:38:07 PM,10/17/2014 7:39:15 PM,68,0.05,0.88,
5,29,10/17/2014 7:43:26 PM,Dark,10/17/2014 7:40:33 PM,10/17/2014 7:43:15 PM,162,-0.15,0.74,
5,30,10/17/2014 7:44:53 PM,Dark,10/17/2014 7:44:26 PM,10/17/2014 7:44:42 PM,16,0.22,0.96,
5,31,10/17/2014 7:51:46 PM,Dark,10/17/2014 7:51:31 PM,10/17/2014 7:51:35 PM,4,-0.05,0.91,
5,32,10/17/2014 7:57:05 PM,Dark,10/17/2014 7:54:25 PM,10/17/2014 7:56:55 PM,150,-0.06,0.85,
5,33,10/17/2014 8:01:20 PM,Dark,10/17/2014 8:00:10 PM,10/17/2014 8:01:10 PM,60,0.09,0.94,
5,34,10/17/2014 8:05:15 PM,Dark,10/17/2014 8:04:50 PM,10/17/2014 8:05:04 PM,14,-0.15,0.79,
6,35,10/17/2014 8:11:58 PM,Dark,10/17/2014 8:08:32 PM,10/17/2014 8:11:47 PM,195,0.04,0.83,
6,36,10/17/2014 8:14:17 PM,Dark,10/17/2014 8:12:09 PM,10/17/2014 8:14:07 PM,118,0.07,0.90,
6,37,10/17/2014 8:15:28 PM,Dark,10/17/2014 8:14:59 PM,10/17/2014 8:15:18 PM,19,0.20,1.10,
6,38,10/17/2014 8:15:55 PM,Dark,10/17/2014 8:15:37 PM,10/17/2014 8:15:44 PM,7,-0.19,0.91,
6,39,10/17/2014 8:17:03 PM,Dark,10/17/2014 8:16:23 PM,10/17/2014 8:16:53 PM,30,0.19,1.10,
6,40,10/17/2014 8:21:25 PM,Dark,10/17/2014 8:20:40 PM,10/17/2014 8:21:14 PM,34,-0.17,0.94,
6,41,10/17/2014 8:21:56 PM,Dark,10/17/2014 8:21:33 PM,10/17/2014 8:21:46 PM,13,0.17,1.11,
6,42,10/17/2014 8:24:31 PM,Dark,10/17/2014 8:23:05 PM,10/17/2014 8:24:21 PM,76,0.13,1.24,
6,43,10/17/2014 8:25:21 PM,Dark,10/17/2014 8:24:40 PM,10/17/2014 8:25:11 PM,31,-0.22,1.02,
6,44,10/17/2014 8:29:21 PM,Dark,10/17/2014 8:27:49 PM,10/17/2014 8:29:10 PM,81,0.11,1.13,
6,45,10/17/2014 8:31:39 PM,Dark,10/17/2014 8:31:08 PM,10/17/2014 8:31:29 PM,21,-0.08,1.05,
6,46,10/17/2014 8:38:52 PM,Dark,10/17/2014 8:36:05 PM,10/17/2014 8:38:41 PM,156,0.10,1.15,
6,47,10/17/2014 8:41:37 PM,Dark,10/17/2014 8:40:42 PM,10/17/2014 8:41:26 PM,44,-0.04,1.11,
7,48,10/17/2014 8:52:15 PM,Dark,10/17/2014 8:49:31 PM,10/17/2014 8:52:05 PM,154,0.10,1.21,
7,49,10/17/2014 8:53:27 PM,Dark,10/17/2014 8:52:34 PM,10/17/2014 8:53:16 PM,42,-0.74,0.47,
7,50,10/17/2014 8:55:03 PM,Dark,10/17/2014 8:53:31 PM,10/17/2014 8:54:52 PM,81,0.63,1.11,
7,51,10/17/2014 8:59:23 PM,Dark,10/17/2014 8:58:55 PM,10/17/2014 8:59:12 PM,17,0.12,1.22,
7,52,10/17/2014 9:07:10 PM,Dark,10/17/2014 9:04:28 PM,10/17/2014 9:06:59 PM,151,0.22,1.44,
7,53,10/17/2014 9:10:30 PM,Dark,10/17/2014 9:07:55 PM,10/17/2014 9:10:19 PM,144,0.18,1.62,
7,54,10/17/2014 9:11:21 PM,Dark,10/17/2014 9:11:06 PM,10/17/2014 9:11:10 PM,4,-0.17,1.45,
7,55,10/17/2014 9:15:04 PM,Dark,10/17/2014 9:14:33 PM,10/17/2014 9:14:53 PM,20,0.21,1.66,
8,56,10/17/2014 9:23:32 PM,Dark,10/17/2014 9:18:52 PM,10/17/2014 9:23:22 PM,270,-0.15,1.51,
8,57,10/17/2014 9:24:11 PM,Dark,10/17/2014 9:23:45 PM,10/17/2014 9:24:00 PM,15,-0.25,1.26,
8,58,10/17/2014 9:32:42 PM,Dark,10/17/2014 9:32:19 PM,10/17/2014 9:32:31 PM,12,0.10,1.36,
8,59,10/17/2014 9:35:13 PM,Dark,10/17/2014 9:34:16 PM,10/17/2014 9:35:02 PM,46,0.11,1.47,
8,60,10/17/2014 9:36:37 PM,Dark,10/17/2014 9:35:16 PM,10/17/2014 9:36:26 PM,70,-0.06,1.41,
