Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
1,1,10/17/2014 5:20:11 PM,Light,10/17/2014 5:19:54 PM,10/17/2014 5:20:00 PM,6,0.04,0.04,
1,2,10/17/2014 5:21:14 PM,Light,10/17/2014 5:20:59 PM,10/17/2014 5:21:03 PM,4,-0.08,-0.04,
2,3,10/17/2014 5:54:29 PM,Light,10/17/2014 5:22:25 PM,10/17/2014 5:54:18 PM,1913,0.29,0.24,
2,4,10/17/2014 5:57:04 PM,Light,10/17/2014 5:54:38 PM,10/17/2014 5:56:53 PM,135,-0.08,0.17,
2,5,10/17/2014 6:05:58 PM,Light,10/17/2014 5:57:14 PM,10/17/2014 6:05:48 PM,514,-0.14,0.02,
2,6,10/17/2014 6:06:51 PM,Light,10/17/2014 6:06:00 PM,10/17/2014 6:06:39 PM,39,-0.04,-0.02,
2,7,10/17/2014 6:07:23 PM,Light,10/17/2014 6:07:09 PM,10/17/2014 6:07:12 PM,3,-0.06,-0.08,
2,8,10/17/2014 6:08:30 PM,Light,10/17/2014 6:08:15 PM,10/17/2014 6:08:19 PM,4,0.03,-0.05,
2,9,10/17/2014 6:15:35 PM,Light,10/17/2014 6:08:41 PM,10/17/2014 6:15:24 PM,403,-0.03,-0.08,
2,10,10/17/2014 6:17:39 PM,Light,10/17/2014 6:15:37 PM,10/17/2014 6:17:29 PM,112,-0.18,-0.26,
3,11,10/17/2014 6:27:31 PM,Light,10/17/2014 6:26:42 PM,10/17/2014 6:27:20 PM,38,-0.13,-0.39,
3,12,10/17/2014 6:29:09 PM,Light,10/17/2014 6:27:32 PM,10/17/2014 6:28:59 PM,87,0.15,-0.23,
3,13,10/17/2014 6:29:35 PM,Light,10/17/2014 6:29:10 PM,10/17/2014 6:29:25 PM,15,0.14,-0.10,
3,14,10/17/2014 6:33:56 PM,Light,10/17/2014 6:29:36 PM,10/17/2014 6:33:46 PM,250,-0.11,-0.21,
3,15,10/17/2014 6:44:55 PM,Light,10/17/2014 6:34:07 PM,10/17/2014 6:44:45 PM,638,0.07,-0.14,
3,16,10/17/2014 6:45:20 PM,Light,10/17/2014 6:44:56 PM,10/17/2014 6:45:09 PM,13,0.14,0.00,
3,17,10/17/2014 6:46:26 PM,Light,10/17/2014 6:45:20 PM,10/17/2014 6:46:16 PM,56,-0.09,-0.09,
3,18,10/17/2014 6:46:52 PM,Light,10/17/2014 6:46:36 PM,10/17/2014 6:46:41 PM,5,-0.05,-0.14,
3,19,10/17/2014 6:56:31 PM,Light,10/17/2014 6:48:38 PM,10/17/2014 6:56:20 PM,462,-0.10,-0.24,
4,20,10/17/2014 7:04:07 PM,Dark,10/17/2014 6:56:32 PM,10/17/2014 7:03:57 PM,445,0.11,-0.13,
4,21,10/17/2014 7:04:41 PM,Dark,10/17/2014 7:04:08 PM,10/17/2014 7:04:31 PM,23,-0.12,-0.25,
4,22,10/17/2014 7:05:14 PM,Dark,10/17/2014 7:04:42 PM,10/17/2014 7:05:03 PM,21,0.09,-0.16,
4,23,10/17/2014 7:05:49 PM,Dark,10/17/2014 7:05:32 PM,10/17/2014 7:05:38 PM,6,-0.08,-0.24,
4,24,10/17/2014 7:21:20 PM,Dark,10/17/2014 7:05:49 PM,10/17/2014 7:21:10 PM,921,-0.04,-0.28,
4,25,10/17/2014 7:21:55 PM,Dark,10/17/2014 7:21:23 PM,10/17/2014 7:21:45 PM,22,-0.06,-0.33,
4,26,10/17/2014 7:22:28 PM,Dark,10/17/2014 7:21:56 PM,10/17/2014 7:22:17 PM,21,-0.13,-0.46,
4,27,10/17/2014 7:24:07 PM,Dark,10/17/2014 7:23:09 PM,10/17/2014 7:23:57 PM,48,-0.26,-0.72,
4,28,10/17/2014 7:26:02 PM,Dark,10/17/2014 7:24:08 PM,10/17/2014 7:25:51 PM,103,0.18,-0.54,
4,29,10/17/2014 7:27:40 PM,Dark,10/17/2014 7:26:03 PM,10/17/2014 7:27:30 PM,87,-0.13,-0.67,
5,30,10/17/2014 7:39:11 PM,Dark,10/17/2014 7:38:54 PM,10/17/2014 7:39:00 PM,6,0.15,-0.52,
5,31,10/17/2014 7:39:26 PM,Dark,10/17/2014 7:39:12 PM,10/17/2014 7:39:15 PM,3,-0.11,-0.63,
5,32,10/17/2014 7:40:26 PM,Dark,10/17/2014 7:40:00 PM,10/17/2014 7:40:15 PM,15,0.08,-0.55,
5,33,10/17/2014 7:48:18 PM,Dark,10/17/2014 7:41:50 PM,10/17/2014 7:48:08 PM,378,-0.06,-0.61,
5,34,10/17/2014 7:57:39 PM,Dark,10/17/2014 7:48:20 PM,10/17/2014 7:57:28 PM,548,0.14,-0.47,
5,35,10/17/2014 7:58:12 PM,Dark,10/17/2014 7:57:59 PM,10/17/2014 7:58:02 PM,3,0.06,-0.41,
5,36,10/17/2014 7:59:05 PM,Dark,10/17/2014 7:58:32 PM,10/17/2014 7:58:54 PM,22,0.05,-0.36,
5,37,10/17/2014 8:04:45 PM,Dark,10/17/2014 8:03:38 PM,10/17/2014 8:04:34 PM,56,-0.11,-0.47,
5,38,10/17/2014 8:08:00 PM,Dark,10/17/2014 8:04:46 PM,10/17/2014 8:07:49 PM,183,0.11,-0.36,
6,39,10/17/2014 8:15:41 PM,Dark,10/17/2014 8:08:08 PM,10/17/2014 8:15:30 PM,442,0.07,-0.29,
6,40,10/17/2014 8:17:55 PM,Dark,10/17/2014 8:16:06 PM,10/17/2014 8:17:44 PM,98,0.05,-0.24,
6,41,10/17/2014 8:25:08 PM,Dark,10/17/2014 8:19:42 PM,10/17/2014 8:24:57 PM,315,0.10,-0.13,
6,42,10/17/2014 8:26:15 PM,Dark,10/17/2014 8:25:09 PM,10/17/2014 8:26:05 PM,56,-0.09,-0.22,
6,43,10/17/2014 8:31:33 PM,Dark,10/17/2014 8:26:16 PM,10/17/2014 8:31:23 PM,307,-0.06,-0.28,
6,44,10/17/2014 8:32:36 PM,Dark,10/17/2014 8:31:34 PM,10/17/2014 8:32:25 PM,51,0.26,-0.02,
6,45,10/17/2014 8:33:08 PM,Dark,10/17/2014 8:32:36 PM,10/17/2014 8:32:58 PM,22,-0.17,-0.19,
6,46,10/17/2014 8:33:23 PM,Dark,10/17/2014 8:33:09 PM,10/17/2014 8:33:12 PM,3,0.03,-0.16,
6,47,10/17/2014 8:34:58 PM,Dark,10/17/2014 8:34:42 PM,10/17/2014 8:34:47 PM,5,0.07,-0.09,
6,48,10/17/2014 8:38:46 PM,Dark,10/17/2014 8:34:58 PM,10/17/2014 8:38:35 PM,217,0.07,-0.01,
7,49,10/17/2014 8:45:30 PM,Dark,10/17/2014 8:38:48 PM,10/17/2014 8:45:20 PM,392,-0.04,-0.05,
7,50,10/17/2014 8:46:53 PM,Dark,10/17/2014 8:45:31 PM,10/17/2014 8:46:43 PM,72,-0.12,-0.17,
7,51,10/17/2014 8:50:44 PM,Dark,10/17/2014 8:46:55 PM,10/17/2014 8:50:34 PM,219,0.12,-0.05,
7,52,10/17/2014 8:51:02 PM,Dark,10/17/2014 8:50:46 PM,10/17/2014 8:50:51 PM,5,-0.20,-0.25,
7,53,10/17/2014 8:51:28 PM,Dark,10/17/2014 8:51:13 PM,10/17/2014 8:51:17 PM,4,0.30,0.05,
7,54,10/17/2014 8:51:51 PM,Dark,10/17/2014 8:51:37 PM,10/17/2014 8:51:41 PM,4,0.05,0.10,
7,55,10/17/2014 8:53:27 PM,Dark,10/17/2014 8:52:07 PM,10/17/2014 8:53:16 PM,69,-0.19,-0.09,
7,56,10/17/2014 8:54:00 PM,Dark,10/17/2014 8:53:28 PM,10/17/2014 8:53:50 PM,22,0.05,-0.04,
7,57,10/17/2014 8:54:26 PM,Dark,10/17/2014 8:54:11 PM,10/17/2014 8:54:16 PM,5,0.15,0.11,
7,58,10/17/2014 8:56:24 PM,Dark,10/17/2014 8:54:27 PM,10/17/2014 8:56:13 PM,106,-0.11,0.00,
7,59,10/17/2014 8:57:25 PM,Dark,10/17/2014 8:56:25 PM,10/17/2014 8:57:14 PM,49,0.18,0.18,
7,60,10/17/2014 9:08:26 PM,Dark,10/17/2014 9:07:42 PM,10/17/2014 9:08:15 PM,33,-0.13,0.05,
7,61,10/17/2014 9:08:59 PM,Dark,10/17/2014 9:08:27 PM,10/17/2014 9:08:48 PM,21,0.12,0.18,
