Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
1,1,10/17/2014 5:31:17 PM,Light,10/17/2014 5:30:42 PM,10/17/2014 5:31:07 PM,25,0.13,0.13,
1,2,10/17/2014 5:42:12 PM,Light,10/17/2014 5:41:49 PM,10/17/2014 5:42:02 PM,13,-0.07,0.06,
2,3,10/17/2014 6:11:32 PM,Light,10/17/2014 6:11:05 PM,10/17/2014 6:11:22 PM,17,0.16,0.22,
2,4,10/17/2014 6:23:06 PM,Light,10/17/2014 6:21:38 PM,10/17/2014 6:22:56 PM,78,0.06,0.29,
3,5,10/17/2014 6:40:17 PM,Light,10/17/2014 6:37:50 PM,10/17/2014 6:40:07 PM,137,0.07,0.36,
3,6,10/17/2014 6:44:30 PM,Light,10/17/2014 6:43:55 PM,10/17/2014 6:44:19 PM,24,0.08,0.43,
3,7,10/17/2014 6:46:59 PM,Light,10/17/2014 6:46:43 PM,10/17/2014 6:46:48 PM,5,-0.06,0.38,
3,8,10/17/2014 6:59:13 PM,Light,10/17/2014 6:58:41 PM,10/17/2014 6:59:02 PM,21,-0.07,0.31,
4,9,10/17/2014 7:03:45 PM,Dark,10/17/2014 7:01:37 PM,10/17/2014 7:03:34 PM,117,0.11,0.42,
4,10,10/17/2014 7:07:29 PM,Dark,10/17/2014 7:04:22 PM,10/17/2014 7:07:19 PM,177,0.12,0.54,
4,11,10/17/2014 7:08:54 PM,Dark,10/17/2014 7:08:38 PM,10/17/2014 7:08:43 PM,5,0.04,0.59,
4,12,10/17/2014 7:27:10 PM,Dark,10/17/2014 7:24:41 PM,10/17/2014 7:26:59 PM,138,0.05,0.63,
4,13,10/17/2014 7:31:07 PM,Dark,10/17/2014 7:30:50 PM,10/17/2014 7:30:57 PM,7,0.11,0.74,
5,14,10/17/2014 7:35:03 PM,Dark,10/17/2014 7:34:46 PM,10/17/2014 7:34:52 PM,6,0.13,0.88,
5,15,10/17/2014 7:44:36 PM,Dark,10/17/2014 7:41:22 PM,10/17/2014 7:44:25 PM,183,0.14,1.02,
5,16,10/17/2014 7:48:47 PM,Dark,10/17/2014 7:48:20 PM,10/17/2014 7:48:36 PM,16,0.03,1.05,
5,17,10/17/2014 7:54:43 PM,Dark,10/17/2014 7:52:57 PM,10/17/2014 7:54:32 PM,95,0.15,1.20,
5,18,10/17/2014 7:55:12 PM,Dark,10/17/2014 7:54:46 PM,10/17/2014 7:55:01 PM,15,-0.03,1.17,
5,19,10/17/2014 7:57:24 PM,Dark,10/17/2014 7:55:31 PM,10/17/2014 7:57:13 PM,102,0.03,1.20,
6,20,10/17/2014 8:18:28 PM,Dark,10/17/2014 8:17:09 PM,10/17/2014 8:18:17 PM,68,-0.19,1.01,
6,21,10/17/2014 8:18:48 PM,Dark,10/17/2014 8:18:29 PM,10/17/2014 8:18:37 PM,8,0.31,1.32,
6,22,10/17/2014 8:20:24 PM,Dark,10/17/2014 8:20:04 PM,10/17/2014 8:20:14 PM,10,-0.05,1.27,
6,23,10/17/2014 8:28:20 PM,Dark,10/17/2014 8:28:05 PM,10/17/2014 8:28:10 PM,5,-0.06,1.21,
6,24,10/17/2014 8:38:18 PM,Dark,10/17/2014 8:34:22 PM,10/17/2014 8:38:07 PM,225,0.06,1.27,
6,25,10/17/2014 8:41:37 PM,Dark,10/17/2014 8:40:57 PM,10/17/2014 8:41:26 PM,29,-0.03,1.23,
7,26,10/17/2014 8:47:05 PM,Dark,10/17/2014 8:46:34 PM,10/17/2014 8:46:54 PM,20,-0.05,1.18,
7,27,10/17/2014 8:51:50 PM,Dark,10/17/2014 8:51:33 PM,10/17/2014 8:51:40 PM,7,0.10,1.28,
7,28,10/17/2014 9:00:31 PM,Dark,10/17/2014 8:59:53 PM,10/17/2014 9:00:20 PM,27,0.08,1.36,
7,29,10/17/2014 9:09:05 PM,Dark,10/17/2014 9:08:33 PM,10/17/2014 9:08:54 PM,21,0.06,1.42,
7,30,10/17/2014 9:12:16 PM,Dark,10/17/2014 9:11:55 PM,10/17/2014 9:12:05 PM,10,0.03,1.45,
7,31,10/17/2014 9:14:04 PM,Dark,10/17/2014 9:13:47 PM,10/17/2014 9:13:53 PM,6,-0.07,1.39,
8,32,10/17/2014 9:40:27 PM,Dark,10/17/2014 9:40:01 PM,10/17/2014 9:40:16 PM,15,-0.05,1.34,
8,33,10/17/2014 9:40:44 PM,Dark,10/17/2014 9:40:29 PM,10/17/2014 9:40:33 PM,4,0.06,1.40,
8,34,10/17/2014 9:48:03 PM,Dark,10/17/2014 9:44:48 PM,10/17/2014 9:47:53 PM,185,-0.11,1.29,
9,35,10/17/2014 9:59:37 PM,Dark,10/17/2014 9:58:55 PM,10/17/2014 9:59:26 PM,31,0.07,1.36,
9,36,10/17/2014 10:00:11 PM,Dark,10/17/2014 9:59:50 PM,10/17/2014 10:00:00 PM,10,-0.04,1.32,
9,37,10/17/2014 10:00:41 PM,Dark,10/17/2014 10:00:24 PM,10/17/2014 10:00:30 PM,6,0.05,1.37,
9,38,10/17/2014 10:01:06 PM,Dark,10/17/2014 10:00:49 PM,10/17/2014 10:00:55 PM,6,-0.27,1.10,
9,39,10/17/2014 10:01:44 PM,Dark,10/17/2014 10:01:20 PM,10/17/2014 10:01:34 PM,14,0.04,1.14,
9,40,10/17/2014 10:06:40 PM,Dark,10/17/2014 10:06:07 PM,10/17/2014 10:06:29 PM,22,0.03,1.17,
9,41,10/17/2014 10:09:10 PM,Dark,10/17/2014 10:07:02 PM,10/17/2014 10:09:00 PM,118,0.07,1.24,
9,42,10/17/2014 10:13:06 PM,Dark,10/17/2014 10:12:28 PM,10/17/2014 10:12:56 PM,28,0.20,1.44,
9,43,10/17/2014 10:14:57 PM,Dark,10/17/2014 10:14:23 PM,10/17/2014 10:14:46 PM,23,0.07,1.50,
10,44,10/17/2014 10:47:04 PM,Dark,10/17/2014 10:45:50 PM,10/17/2014 10:46:53 PM,63,0.08,1.59,
10,45,10/17/2014 10:52:27 PM,Dark,10/17/2014 10:52:08 PM,10/17/2014 10:52:16 PM,8,-0.05,1.54,
11,46,10/17/2014 11:23:45 PM,Dark,10/17/2014 11:23:21 PM,10/17/2014 11:23:35 PM,14,0.04,1.58,
15,47,10/18/2014 1:32:26 AM,Dark,10/18/2014 1:31:07 AM,10/18/2014 1:32:16 AM,69,0.07,1.65,
15,48,10/18/2014 1:36:09 AM,Dark,10/18/2014 1:32:34 AM,10/18/2014 1:35:58 AM,204,0.14,1.80,
15,49,10/18/2014 1:39:30 AM,Dark,10/18/2014 1:39:15 AM,10/18/2014 1:39:20 AM,5,-0.06,1.74,
16,50,10/18/2014 1:54:55 AM,Dark,10/18/2014 1:54:21 AM,10/18/2014 1:54:45 AM,24,0.04,1.77,
16,51,10/18/2014 2:12:05 AM,Dark,10/18/2014 2:11:33 AM,10/18/2014 2:11:55 AM,22,-0.03,1.74,
16,52,10/18/2014 2:18:40 AM,Dark,10/18/2014 2:12:09 AM,10/18/2014 2:18:30 AM,381,0.10,1.84,
17,53,10/18/2014 2:24:11 AM,Dark,10/18/2014 2:23:50 AM,10/18/2014 2:24:01 AM,11,0.15,1.98,
17,54,10/18/2014 2:46:06 AM,Dark,10/18/2014 2:45:35 AM,10/18/2014 2:45:55 AM,20,0.05,2.03,
17,55,10/18/2014 2:48:47 AM,Dark,10/18/2014 2:48:32 AM,10/18/2014 2:48:37 AM,5,-0.06,1.97,
17,56,10/18/2014 2:56:05 AM,Dark,10/18/2014 2:55:40 AM,10/18/2014 2:55:54 AM,14,-0.09,1.88,
18,57,10/18/2014 3:15:33 AM,Dark,10/18/2014 3:15:11 AM,10/18/2014 3:15:22 AM,11,0.04,1.92,
18,58,10/18/2014 3:24:23 AM,Dark,10/18/2014 3:23:51 AM,10/18/2014 3:24:12 AM,21,0.04,1.96,
19,59,10/18/2014 3:47:51 AM,Dark,10/18/2014 3:47:35 AM,10/18/2014 3:47:41 AM,6,0.16,2.12,
21,60,10/18/2014 5:02:22 AM,Dark,10/18/2014 5:01:47 AM,10/18/2014 5:02:11 AM,24,0.04,2.16,
22,61,10/18/2014 5:13:44 AM,Dark,10/18/2014 5:13:10 AM,10/18/2014 5:13:34 AM,24,-0.06,2.10,
22,62,10/18/2014 5:18:10 AM,Dark,10/18/2014 5:17:48 AM,10/18/2014 5:17:59 AM,11,-0.03,2.07,
22,63,10/18/2014 5:30:46 AM,Dark,10/18/2014 5:26:14 AM,10/18/2014 5:30:35 AM,261,0.25,2.32,
23,64,10/18/2014 5:48:17 AM,Dark,10/18/2014 5:41:42 AM,10/18/2014 5:48:06 AM,384,0.23,2.55,
23,65,10/18/2014 5:51:17 AM,Dark,10/18/2014 5:49:57 AM,10/18/2014 5:51:07 AM,70,0.07,2.62,
23,66,10/18/2014 5:53:43 AM,Dark,10/18/2014 5:53:18 AM,10/18/2014 5:53:32 AM,14,0.07,2.69,
23,67,10/18/2014 5:59:18 AM,Dark,10/18/2014 5:58:59 AM,10/18/2014 5:59:07 AM,8,-0.03,2.66,
26,68,10/18/2014 7:52:56 AM,Light,10/18/2014 7:50:38 AM,10/18/2014 7:52:45 AM,127,0.07,2.72,
26,69,10/18/2014 7:54:54 AM,Light,10/18/2014 7:53:17 AM,10/18/2014 7:54:43 AM,86,0.10,2.82,
26,70,10/18/2014 7:55:40 AM,Light,10/18/2014 7:55:00 AM,10/18/2014 7:55:30 AM,30,-0.05,2.77,
29,71,10/18/2014 9:34:43 AM,Light,10/18/2014 9:34:10 AM,10/18/2014 9:34:32 AM,22,-0.05,2.72,
29,72,10/18/2014 9:42:17 AM,Light,10/18/2014 9:35:54 AM,10/18/2014 9:42:06 AM,372,0.32,3.03,
29,73,10/18/2014 9:42:44 AM,Light,10/18/2014 9:42:20 AM,10/18/2014 9:42:33 AM,13,0.24,3.27,
30,74,10/18/2014 9:47:51 AM,Light,10/18/2014 9:47:27 AM,10/18/2014 9:47:40 AM,13,-0.04,3.23,
30,75,10/18/2014 10:10:36 AM,Light,10/18/2014 10:10:07 AM,10/18/2014 10:10:26 AM,19,0.05,3.28,
30,76,10/18/2014 10:17:15 AM,Light,10/18/2014 10:15:40 AM,10/18/2014 10:17:03 AM,83,-0.04,3.25,
31,77,10/18/2014 10:19:48 AM,Light,10/18/2014 10:17:16 AM,10/18/2014 10:19:38 AM,142,0.08,3.32,
31,78,10/18/2014 10:25:00 AM,Light,10/18/2014 10:24:43 AM,10/18/2014 10:24:50 AM,7,0.04,3.37,
32,79,10/18/2014 11:17:25 AM,Light,10/18/2014 11:16:56 AM,10/18/2014 11:17:14 AM,18,-0.05,3.32,
35,80,10/18/2014 12:55:32 PM,Light,10/18/2014 12:55:13 PM,10/18/2014 12:55:21 PM,8,-0.05,3.27,
36,81,10/18/2014 1:39:05 PM,Light,10/18/2014 1:37:53 PM,10/18/2014 1:38:54 PM,61,0.16,3.43,
37,82,10/18/2014 1:43:50 PM,Light,10/18/2014 1:40:48 PM,10/18/2014 1:43:40 PM,172,0.13,3.56,
37,83,10/18/2014 1:47:37 PM,Light,10/18/2014 1:47:14 PM,10/18/2014 1:47:27 PM,13,-0.04,3.53,
37,84,10/18/2014 1:53:23 PM,Light,10/18/2014 1:53:01 PM,10/18/2014 1:53:12 PM,11,-0.03,3.49,
40,85,10/18/2014 3:31:19 PM,Light,10/18/2014 3:26:29 PM,10/18/2014 3:31:09 PM,280,0.11,3.60,
40,86,10/18/2014 3:31:44 PM,Light,10/18/2014 3:31:23 PM,10/18/2014 3:31:32 PM,9,0.04,3.64,
43,87,10/18/2014 5:09:00 PM,Light,10/18/2014 5:05:35 PM,10/18/2014 5:08:49 PM,194,0.13,3.78,
43,88,10/18/2014 5:09:42 PM,Light,10/18/2014 5:09:16 PM,10/18/2014 5:09:31 PM,15,0.12,3.90,
44,89,10/18/2014 5:43:16 PM,Light,10/18/2014 5:42:33 PM,10/18/2014 5:43:05 PM,32,0.09,3.99,
44,90,10/18/2014 5:50:15 PM,Light,10/18/2014 5:46:07 PM,10/18/2014 5:50:05 PM,238,0.06,4.04,
44,91,10/18/2014 6:10:24 PM,Light,10/18/2014 6:08:33 PM,10/18/2014 6:10:13 PM,100,0.08,4.12,
45,92,10/18/2014 6:31:22 PM,Light,10/18/2014 6:28:06 PM,10/18/2014 6:31:11 PM,185,0.10,4.23,
45,93,10/18/2014 6:32:08 PM,Light,10/18/2014 6:31:55 PM,10/18/2014 6:31:58 PM,3,-0.04,4.19,
45,94,10/18/2014 6:36:54 PM,Light,10/18/2014 6:36:31 PM,10/18/2014 6:36:44 PM,13,-0.03,4.16,
45,95,10/18/2014 6:39:15 PM,Light,10/18/2014 6:38:42 PM,10/18/2014 6:39:04 PM,22,0.14,4.30,
45,96,10/18/2014 6:41:46 PM,Light,10/18/2014 6:41:30 PM,10/18/2014 6:41:35 PM,5,0.07,4.37,
45,97,10/18/2014 6:42:08 PM,Light,10/18/2014 6:41:47 PM,10/18/2014 6:41:57 PM,10,-0.06,4.31,
45,98,10/18/2014 6:45:55 PM,Light,10/18/2014 6:45:15 PM,10/18/2014 6:45:44 PM,29,-0.06,4.25,
45,99,10/18/2014 6:47:17 PM,Light,10/18/2014 6:46:11 PM,10/18/2014 6:47:06 PM,55,0.10,4.35,
45,100,10/18/2014 6:47:36 PM,Light,10/18/2014 6:47:23 PM,10/18/2014 6:47:26 PM,3,0.73,5.08,
46,101,10/18/2014 6:56:59 PM,Dark,10/18/2014 6:56:37 PM,10/18/2014 6:56:48 PM,11,-0.04,5.04,
