Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
1,1,10/17/2014 5:25:49 PM,Light,10/17/2014 5:24:04 PM,10/17/2014 5:25:39 PM,95,-0.04,-0.04,
1,2,10/17/2014 5:27:09 PM,Light,10/17/2014 5:26:05 PM,10/17/2014 5:26:59 PM,54,0.08,0.04,
1,3,10/17/2014 5:32:12 PM,Light,10/17/2014 5:27:19 PM,10/17/2014 5:32:01 PM,282,-0.04,0.00,
1,4,10/17/2014 5:34:30 PM,Light,10/17/2014 5:32:57 PM,10/17/2014 5:34:20 PM,83,0.09,0.09,
1,5,10/17/2014 5:39:36 PM,Light,10/17/2014 5:35:30 PM,10/17/2014 5:39:26 PM,236,-0.19,-0.10,
1,6,10/17/2014 5:41:27 PM,Light,10/17/2014 5:40:59 PM,10/17/2014 5:41:16 PM,17,0.15,0.05,
1,7,10/17/2014 5:45:02 PM,Light,10/17/2014 5:42:58 PM,10/17/2014 5:44:52 PM,114,-0.08,-0.03,
1,8,10/17/2014 5:46:41 PM,Light,10/17/2014 5:45:14 PM,10/17/2014 5:46:30 PM,76,-0.14,-0.17,
2,9,10/17/2014 5:59:05 PM,Light,10/17/2014 5:54:00 PM,10/17/2014 5:58:54 PM,294,-0.04,-0.22,
2,10,10/17/2014 6:00:59 PM,Light,10/17/2014 6:00:05 PM,10/17/2014 6:00:48 PM,43,0.06,-0.16,
2,11,10/17/2014 6:03:50 PM,Light,10/17/2014 6:03:32 PM,10/17/2014 6:03:38 PM,6,-0.11,-0.27,
2,12,10/17/2014 6:09:52 PM,Light,10/17/2014 6:08:17 PM,10/17/2014 6:09:42 PM,85,0.10,-0.17,
2,13,10/17/2014 6:15:32 PM,Light,10/17/2014 6:13:15 PM,10/17/2014 6:15:21 PM,126,-0.06,-0.23,
2,14,10/17/2014 6:20:17 PM,Light,10/17/2014 6:15:37 PM,10/17/2014 6:20:06 PM,269,0.13,-0.09,
2,15,10/17/2014 6:26:35 PM,Light,10/17/2014 6:20:28 PM,10/17/2014 6:26:25 PM,357,-0.19,-0.28,
3,16,10/17/2014 6:28:28 PM,Light,10/17/2014 6:26:41 PM,10/17/2014 6:28:17 PM,96,-0.07,-0.36,
3,17,10/17/2014 6:29:02 PM,Light,10/17/2014 6:28:44 PM,10/17/2014 6:28:51 PM,7,-0.04,-0.40,
3,18,10/17/2014 6:31:05 PM,Light,10/17/2014 6:30:19 PM,10/17/2014 6:30:55 PM,36,0.09,-0.31,
3,19,10/17/2014 6:32:28 PM,Light,10/17/2014 6:32:14 PM,10/17/2014 6:32:18 PM,4,-0.18,-0.49,
3,20,10/17/2014 6:34:02 PM,Light,10/17/2014 6:33:41 PM,10/17/2014 6:33:51 PM,10,-0.23,-0.72,
3,21,10/17/2014 6:35:03 PM,Light,10/17/2014 6:34:31 PM,10/17/2014 6:34:52 PM,21,0.15,-0.57,
3,22,10/17/2014 6:36:33 PM,Light,10/17/2014 6:35:12 PM,10/17/2014 6:36:22 PM,70,0.04,-0.53,
3,23,10/17/2014 6:39:23 PM,Light,10/17/2014 6:37:14 PM,10/17/2014 6:39:13 PM,119,0.10,-0.43,
3,24,10/17/2014 6:39:47 PM,Light,10/17/2014 6:39:25 PM,10/17/2014 6:39:36 PM,11,-0.42,-0.85,
3,25,10/17/2014 6:40:04 PM,Light,10/17/2014 6:39:48 PM,10/17/2014 6:39:53 PM,5,0.12,-0.73,
3,26,10/17/2014 6:42:01 PM,Light,10/17/2014 6:41:28 PM,10/17/2014 6:41:51 PM,23,-0.11,-0.84,
3,27,10/17/2014 6:45:43 PM,Light,10/17/2014 6:44:36 PM,10/17/2014 6:45:33 PM,57,0.03,-0.80,
3,28,10/17/2014 6:46:57 PM,Light,10/17/2014 6:46:20 PM,10/17/2014 6:46:47 PM,27,0.35,-0.46,
3,29,10/17/2014 6:47:13 PM,Light,10/17/2014 6:47:01 PM,10/17/2014 6:47:03 PM,2,0.10,-0.36,
3,30,10/17/2014 6:48:01 PM,Light,10/17/2014 6:47:25 PM,10/17/2014 6:47:51 PM,26,0.30,-0.06,
3,31,10/17/2014 6:53:16 PM,Light,10/17/2014 6:48:58 PM,10/17/2014 6:53:05 PM,247,0.14,0.07,
3,32,10/17/2014 6:54:56 PM,Light,10/17/2014 6:53:42 PM,10/17/2014 6:54:46 PM,64,0.17,0.24,
3,33,10/17/2014 6:55:56 PM,Light,10/17/2014 6:55:07 PM,10/17/2014 6:55:46 PM,39,0.04,0.29,
3,34,10/17/2014 6:57:27 PM,Light,10/17/2014 6:56:56 PM,10/17/2014 6:57:16 PM,20,-0.05,0.23,
3,35,10/17/2014 6:58:26 PM,Light,10/17/2014 6:57:57 PM,10/17/2014 6:58:15 PM,18,-0.30,-0.07,
3,36,10/17/2014 6:59:06 PM,Light,10/17/2014 6:58:27 PM,10/17/2014 6:58:56 PM,29,0.10,0.03,
3,37,10/17/2014 7:00:15 PM,Light,10/17/2014 7:00:00 PM,10/17/2014 7:00:04 PM,4,-0.06,-0.02,
3,38,10/17/2014 7:01:02 PM,Light,10/17/2014 7:00:15 PM,10/17/2014 7:00:51 PM,36,-0.03,-0.06,
4,39,10/17/2014 7:04:39 PM,Dark,10/17/2014 7:04:16 PM,10/17/2014 7:04:29 PM,13,0.10,0.04,
4,40,10/17/2014 7:07:37 PM,Dark,10/17/2014 7:05:55 PM,10/17/2014 7:07:27 PM,92,0.16,0.20,
4,41,10/17/2014 7:12:09 PM,Dark,10/17/2014 7:08:10 PM,10/17/2014 7:11:58 PM,228,0.05,0.25,
4,42,10/17/2014 7:12:57 PM,Dark,10/17/2014 7:12:42 PM,10/17/2014 7:12:46 PM,4,-0.10,0.16,
4,43,10/17/2014 7:13:48 PM,Dark,10/17/2014 7:13:25 PM,10/17/2014 7:13:37 PM,12,-0.15,0.01,
4,44,10/17/2014 7:15:37 PM,Dark,10/17/2014 7:14:31 PM,10/17/2014 7:15:27 PM,56,0.05,0.06,
4,45,10/17/2014 7:16:51 PM,Dark,10/17/2014 7:16:36 PM,10/17/2014 7:16:40 PM,4,-0.34,-0.27,
4,46,10/17/2014 7:17:45 PM,Dark,10/17/2014 7:17:30 PM,10/17/2014 7:17:34 PM,4,-0.04,-0.31,
4,47,10/17/2014 7:18:18 PM,Dark,10/17/2014 7:17:50 PM,10/17/2014 7:18:07 PM,17,0.05,-0.26,
4,48,10/17/2014 7:18:57 PM,Dark,10/17/2014 7:18:43 PM,10/17/2014 7:18:47 PM,4,0.11,-0.16,
